,word,score,pvalue
1168,mang,0.8639787328311918,0.35262766153423253
45,be,0.8639787328311918,0.35262766153423253
182,bọc,0.8639787328311918,0.35262766153423253
1288,mềm,0.8566557529940398,0.35467625066798125
632,giá_cả,0.8131497079648051,0.3671906740933708
2662,ơi,0.8063801506424458,0.36919262904966454
1151,lớp,0.8063801506424458,0.36919262904966454
743,hiểu,0.8063801506424458,0.36919262904966454
2592,đầu_tiên,0.8063801506424458,0.36919262904966454
2456,xệ,0.8063801506424458,0.36919262904966454
1641,phải_chăng,0.8063801506424458,0.36919262904966454
437,cảm_giác,0.8063801506424458,0.36919262904966454
1235,mây,0.8063801506424458,0.36919262904966454
2357,vải,0.8063801506424458,0.36919262904966454
1028,lai,0.8063801506424458,0.36919262904966454
1758,rửa,0.8063801506424458,0.36919262904966454
607,ghi,0.8054047237653794,0.36948234270079794
189,bộ,0.8054047237653794,0.36948234270079794
446,cẩn_thận,0.782472340078135,0.37638607527436063
623,giao,0.7818867367299516,0.3765647290817046
2001,thế_nào,0.7729836235983779,0.3792956241915454
1470,nhầm,0.7729836235983779,0.3792956241915454
1493,nhờ,0.7729836235983779,0.3792956241915454
2208,tôt,0.7729836235983779,0.3792956241915454
833,hôi,0.7729836235983779,0.3792956241915454
736,hihi,0.7729836235983779,0.3792956241915454
343,chụp,0.7729836235983779,0.3792956241915454
774,hoàn_toàn,0.7729836235983779,0.3792956241915454
329,chị,0.7729836235983779,0.3792956241915454
1941,tháng,0.7531201069773874,0.38549018083509146
863,hẳn,0.7487815684536997,0.3868622677836543
875,hỏi,0.7487815684536997,0.3868622677836543
1133,lằn,0.7487815684536997,0.3868622677836543
681,gây,0.7487815684536997,0.3868622677836543
2091,trc,0.7487815684536997,0.3868622677836543
1231,màu_sắc,0.7487815684536997,0.3868622677836543
2563,đùi,0.7487815684536997,0.3868622677836543
880,hồng,0.7487815684536997,0.3868622677836543
333,chống,0.7487815684536997,0.3868622677836543
1026,la,0.7487815684536997,0.3868622677836543
2372,vết,0.7487815684536997,0.3868622677836543
265,chán,0.7487815684536997,0.3868622677836543
2329,vui_vẻ,0.7487815684536997,0.3868622677836543
2174,tuần,0.7487815684536997,0.3868622677836543
7,ai,0.7487815684536997,0.3868622677836543
1861,sử_dụng,0.7444152811439603,0.38825016669235113
2432,xài,0.7048938913693015,0.4011441456792946
1418,nhu,0.6911829862649537,0.40576229449930024
1383,ngọt,0.6911829862649537,0.40576229449930024
2242,tận,0.6911829862649537,0.40576229449930024
2503,đai,0.6911829862649537,0.40576229449930024
1824,săn,0.6911829862649537,0.40576229449930024
2156,trừ,0.6911829862649537,0.40576229449930024
1814,sài,0.6911829862649537,0.40576229449930024
184,bỏ,0.6911829862649537,0.40576229449930024
40,bao_giờ,0.6911829862649537,0.40576229449930024
982,kiểu,0.6911829862649537,0.40576229449930024
1532,nè,0.6911829862649537,0.40576229449930024
1960,thông_báo,0.6911829862649537,0.40576229449930024
1063,lock,0.6911829862649537,0.40576229449930024
2318,voi,0.6911829862649537,0.40576229449930024
473,cực_kì,0.6780591436329144,0.4102558531913335
2617,đề_nghị,0.6335844040762074,0.426043571236568
1909,thiết_kế,0.6335844040762074,0.426043571236568
2404,xem,0.6335844040762074,0.426043571236568
1421,nhung,0.6335844040762074,0.426043571236568
1370,ngăn,0.6335844040762074,0.426043571236568
48,bi,0.6335844040762074,0.426043571236568
33,ban_đêm,0.6335844040762074,0.426043571236568
359,co_giãn,0.6335844040762074,0.426043571236568
2050,tiếng,0.6335844040762074,0.426043571236568
2647,độ,0.6335844040762074,0.426043571236568
2359,vấn_đề,0.6335844040762074,0.426043571236568
1544,nóng,0.6335844040762074,0.426043571236568
2356,vạch,0.6335844040762074,0.426043571236568
2325,vui,0.6335844040762074,0.426043571236568
440,cảm_thấy,0.6335844040762074,0.426043571236568
693,gấu,0.6335844040762074,0.426043571236568
1089,làm_ăn,0.6335844040762074,0.426043571236568
655,giấy,0.6335844040762074,0.426043571236568
910,kh,0.6335844040762074,0.426043571236568
2168,tuy,0.6335844040762074,0.426043571236568
2517,điện,0.6335844040762074,0.426043571236568
1994,thật_sự,0.6335844040762074,0.426043571236568
260,chuyển,0.6335844040762074,0.426043571236568
2331,vài,0.6335844040762074,0.426043571236568
2390,vừa_vặn,0.6335844040762074,0.426043571236568
2054,tiếp_tục,0.6332643059200435,0.4261604671997544
2057,tiền,0.6332643059200435,0.4261604671997544
2591,đầu,0.6290741318484069,0.4276951318879608
1394,nha,0.6290741318484069,0.4276951318879608
1373,người,0.584578880998208,0.4445231217964124
1415,nhiệt_tình,0.584578880998208,0.4445231217964124
564,dị_ứng,0.5759858218874613,0.4478900661128903
1967,thú,0.5759858218874613,0.4478900661128903
2625,địa_chỉ,0.5759858218874613,0.4478900661128903
797,hàg,0.5759858218874613,0.4478900661128903
715,hai,0.5759858218874613,0.4478900661128903
2601,đắt,0.5759858218874613,0.4478900661128903
339,chờ,0.5759858218874613,0.4478900661128903
1538,nó,0.5759858218874613,0.4478900661128903
1815,sách,0.5759858218874613,0.4478900661128903
1318,mức,0.5759858218874613,0.4478900661128903
529,dính,0.5759858218874613,0.4478900661128903
517,dành,0.5759858218874613,0.4478900661128903
1637,phía,0.5759858218874613,0.4478900661128903
2661,đựng,0.5759858218874613,0.4478900661128903
1777,shiper,0.5759858218874613,0.4478900661128903
1901,thi,0.5759858218874613,0.4478900661128903
1486,nhỉ,0.5759858218874613,0.4478900661128903
1414,nhiệt,0.5759858218874613,0.4478900661128903
331,chịu,0.5759858218874613,0.4478900661128903
2022,thực_sự,0.5759858218874613,0.4478900661128903
1101,lót,0.5759858218874613,0.4478900661128903
756,ho,0.5759858218874613,0.4478900661128903
1475,nhập,0.5759858218874613,0.4478900661128903
994,kéo,0.5759858218874613,0.4478900661128903
2056,tiết_kiệm,0.5759858218874613,0.4478900661128903
1211,mong_đợi,0.5759858218874613,0.4478900661128903
611,ghê,0.5759858218874613,0.4478900661128903
1314,mở,0.5675266691660135,0.45124342942563356
514,dài,0.5675266691660135,0.45124342942563356
783,hsd,0.5608719690686903,0.45390912621151325
540,dơ,0.5608719690686903,0.45390912621151325
881,hỗ_trợ,0.5608719690686903,0.45390912621151325
1936,thành,0.5608719690686903,0.45390912621151325
95,bàn,0.5608719690686903,0.45390912621151325
534,dùm,0.5608719690686903,0.45390912621151325
1239,mãi,0.5608719690686903,0.45390912621151325
2143,trẻ,0.5608719690686903,0.45390912621151325
835,hôm_nay,0.5608719690686903,0.45390912621151325
1495,nhựa,0.5608719690686903,0.45390912621151325
214,can,0.5608719690686903,0.45390912621151325
1853,sớm,0.5608719690686903,0.45390912621151325
458,cồng_kềnh,0.5608719690686903,0.45390912621151325
2172,tuyệt,0.5183872396987153,0.4715304515467521
2653,đợi,0.5183872396987153,0.4715304515467521
1201,mk,0.5183872396987153,0.4715304515467521
1997,thẻ,0.5183872396987153,0.4715304515467521
2200,tí,0.5183872396987153,0.4715304515467521
121,bí,0.5183872396987153,0.4715304515467521
2605,đặc_biệt,0.5183872396987153,0.4715304515467521
1147,lỗi,0.5183872396987153,0.4715304515467521
2375,vị,0.5183872396987153,0.4715304515467521
1854,sờ,0.5183872396987153,0.4715304515467521
2322,vs,0.5183872396987153,0.4715304515467521
254,chun,0.5183872396987153,0.4715304515467521
794,huỷ,0.5183872396987153,0.4715304515467521
1759,sai,0.5183872396987153,0.4715304515467521
732,hi_vọng,0.5183872396987153,0.4715304515467521
299,chả,0.5183872396987153,0.4715304515467521
2085,trai,0.5183872396987153,0.4715304515467521
171,bề_mặt,0.5183872396987153,0.4715304515467521
2097,trong,0.5122575712344624,0.4741632005071281
2510,đi,0.5094567066824319,0.4753741382167628
1240,méo,0.4716142865822123,0.4922454571860654
637,giáo,0.460788657509969,0.4972556235582458
2441,xíu,0.460788657509969,0.4972556235582458
2239,tầm,0.460788657509969,0.4972556235582458
84,bt,0.460788657509969,0.4972556235582458
1035,lau,0.460788657509969,0.4972556235582458
1279,mặc_dù,0.460788657509969,0.4972556235582458
2061,tiểu,0.460788657509969,0.4972556235582458
1812,sx,0.460788657509969,0.4972556235582458
1050,liên_hệ,0.460788657509969,0.4972556235582458
1828,sơ_sài,0.460788657509969,0.4972556235582458
1032,lam,0.460788657509969,0.4972556235582458
1871,tang,0.460788657509969,0.4972556235582458
793,hut,0.460788657509969,0.4972556235582458
1940,thái_độ,0.460788657509969,0.4972556235582458
2636,đồ,0.460788657509969,0.4972556235582458
258,chuyên_nghiệp,0.460788657509969,0.4972556235582458
255,chung,0.460788657509969,0.4972556235582458
1443,nhìu,0.460788657509969,0.4972556235582458
1290,mềm_mỏng,0.460788657509969,0.4972556235582458
1105,lúc_nào,0.460788657509969,0.4972556235582458
595,freeship,0.460788657509969,0.4972556235582458
843,hơn_nữa,0.460788657509969,0.4972556235582458
954,khả_năng,0.460788657509969,0.4972556235582458
478,dai,0.460788657509969,0.4972556235582458
2332,vàng,0.460788657509969,0.4972556235582458
1304,mỗi_tội,0.460788657509969,0.4972556235582458
2110,trào,0.460788657509969,0.4972556235582458
1337,nghe,0.460788657509969,0.4972556235582458
2582,đại,0.460788657509969,0.4972556235582458
664,giữ,0.45558569919225644,0.4996942611937062
885,hộp,0.42927218888646074,0.5123462902959731
1763,san,0.4154713152124713,0.5192054637633773
145,bạn,0.4143057195612646,0.5197921427358054
1323,nay,0.4143057195612646,0.5197921427358054
2320,vote,0.4031900753212229,0.5254463508811418
2438,xé,0.4031900753212229,0.5254463508811418
1087,làm_việc,0.4031900753212229,0.5254463508811418
2321,voucher,0.4031900753212229,0.5254463508811418
2347,vô_cùng,0.4031900753212229,0.5254463508811418
1205,mn,0.4031900753212229,0.5254463508811418
