,text,_score,_pvalue
1541,siêu,0.07962613758866671,0.7778046980901039
327,chiến,0.0804374738800968,0.7767054329726615
210,box,0.0804374738800968,0.7767054329726615
1948,vui,0.0804374738800968,0.7767054329726615
1551,sp,0.08856824579626363,0.7660052866533268
729,hy_vọng,0.09896032928819813,0.7530808646841495
2072,ám,0.09896032928819813,0.7530808646841495
2077,áp,0.09896032928819813,0.7530808646841495
523,cực_kì,0.09896032928819813,0.7530808646841495
149,98,0.09896032928819813,0.7530808646841495
1653,thành_công,0.09896032928819813,0.7530808646841495
1870,tắt,0.09896032928819813,0.7530808646841495
188,ban_đầu,0.11128852932131628,0.7386819054164324
237,bình_thường,0.11128852932131628,0.7386819054164324
951,liên_quân,0.11128852932131628,0.7386819054164324
1987,vụ,0.11128852932131628,0.7386819054164324
1883,tốt,0.11153573202753565,0.7384024553083128
1805,tuyệt,0.1158226628952626,0.733610069524827
2179,đắt,0.1206562108201453,0.7283238629787528
674,gọi,0.12100663385224189,0.7279452681487959
1951,vàng,0.13413563715548177,0.7141820246386956
1051,may,0.13413563715548177,0.7141820246386956
1420,phụ_kiện,0.13455929316585066,0.7137508674157118
1457,quảng_bá,0.13667239701005296,0.7116117693490202
2171,đầu,0.1381744109715421,0.7101026820934202
1763,trâu,0.1423288308534209,0.705976728325993
387,chậm,0.15331389921553856,0.6953883817947248
1216,nghĩa,0.15456674473067916,0.6942088635163702
1218,nghẽ,0.15456674473067916,0.6942088635163702
1219,ngoi,0.15456674473067916,0.6942088635163702
1226,nguy_hiểm_,0.15456674473067916,0.6942088635163702
1425,pin_chai,0.15456674473067916,0.6942088635163702
1229,nguyên_hộp,0.15456674473067916,0.6942088635163702
1423,pik,0.15456674473067916,0.6942088635163702
1417,phồng,0.15456674473067916,0.6942088635163702
1230,nguyên_kit,0.15456674473067916,0.6942088635163702
1233,ngành,0.15456674473067916,0.6942088635163702
1234,ngày_nay,0.15456674473067916,0.6942088635163702
1235,ngáo,0.15456674473067916,0.6942088635163702
1236,ngơ,0.15456674473067916,0.6942088635163702
1240,ngạc_nhiên,0.15456674473067916,0.6942088635163702
1242,ngả,0.15456674473067916,0.6942088635163702
1416,phết,0.15456674473067916,0.6942088635163702
1243,ngầm,0.15456674473067916,0.6942088635163702
1415,phẩn,0.15456674473067916,0.6942088635163702
1414,phẩm_chất_lượng,0.15456674473067916,0.6942088635163702
1244,ngầu,0.15456674473067916,0.6942088635163702
1245,ngận,0.15456674473067916,0.6942088635163702
1247,ngọc,0.15456674473067916,0.6942088635163702
1249,nh,0.15456674473067916,0.6942088635163702
1252,nha_ae,0.15456674473067916,0.6942088635163702
1410,phản_ảnh,0.15456674473067916,0.6942088635163702
1254,nhaaa,0.15456674473067916,0.6942088635163702
1255,nhan,0.15456674473067916,0.6942088635163702
1215,nghìn,0.15456674473067916,0.6942088635163702
1213,nghiêng,0.15456674473067916,0.6942088635163702
1319,nokia,0.15456674473067916,0.6942088635163702
1211,nghiêm,0.15456674473067916,0.6942088635163702
1179,mốp,0.15456674473067916,0.6942088635163702
1454,quăng,0.15456674473067916,0.6942088635163702
1450,quá_sức,0.15456674473067916,0.6942088635163702
1180,mốt,0.15456674473067916,0.6942088635163702
1447,quyết_định,0.15456674473067916,0.6942088635163702
1446,quyết_tâm,0.15456674473067916,0.6942088635163702
1442,quay_vòng,0.15456674473067916,0.6942088635163702
1181,mồ_hôi,0.15456674473067916,0.6942088635163702
1440,quan_điểm,0.15456674473067916,0.6942088635163702
1186,một_tí,0.15456674473067916,0.6942088635163702
1438,qte,0.15456674473067916,0.6942088635163702
1437,qtam,0.15456674473067916,0.6942088635163702
1436,qc,0.15456674473067916,0.6942088635163702
1435,qa,0.15456674473067916,0.6942088635163702
1433,pugb,0.15456674473067916,0.6942088635163702
1192,mời,0.15456674473067916,0.6942088635163702
1194,mở_màn,0.15456674473067916,0.6942088635163702
1195,mở_màn_hình,0.15456674473067916,0.6942088635163702
1431,ppw,0.15456674473067916,0.6942088635163702
1197,mỹ,0.15456674473067916,0.6942088635163702
1430,popup,0.15456674473067916,0.6942088635163702
1198,n9p,0.15456674473067916,0.6942088635163702
1200,nao,0.15456674473067916,0.6942088635163702
1426,pin_dụng,0.15456674473067916,0.6942088635163702
1201,nc,0.15456674473067916,0.6942088635163702
1203,nchung_tệ,0.15456674473067916,0.6942088635163702
1204,net,0.15456674473067916,0.6942088635163702
1207,nexus,0.15456674473067916,0.6942088635163702
1208,nfc,0.15456674473067916,0.6942088635163702
1256,nhanh1,0.15456674473067916,0.6942088635163702
1212,nghiên_cứu,0.15456674473067916,0.6942088635163702
1259,nhanh_vậy,0.15456674473067916,0.6942088635163702
1409,phản_ánh,0.15456674473067916,0.6942088635163702
1360,ohats,0.15456674473067916,0.6942088635163702
1359,office,0.15456674473067916,0.6942088635163702
1283,nhèm,0.15456674473067916,0.6942088635163702
1284,nhét,0.15456674473067916,0.6942088635163702
1355,nợ,0.15456674473067916,0.6942088635163702
1351,nồi,0.15456674473067916,0.6942088635163702
1350,nốt_nhạc,0.15456674473067916,0.6942088635163702
1348,nối,0.15456674473067916,0.6942088635163702
1288,nhóc,0.15456674473067916,0.6942088635163702
1289,nhô,0.15456674473067916,0.6942088635163702
1346,nắng,0.15456674473067916,0.6942088635163702
1345,nản,0.15456674473067916,0.6942088635163702
1344,nạy,0.15456674473067916,0.6942088635163702
1343,nạ,0.15456674473067916,0.6942088635163702
1297,nhấp_nháy,0.15456674473067916,0.6942088635163702
1342,nơ,0.15456674473067916,0.6942088635163702
1340,năm_ngoái,0.15456674473067916,0.6942088635163702
1303,nhậy,0.15456674473067916,0.6942088635163702
1304,nhắc,0.15456674473067916,0.6942088635163702
1337,nón,0.15456674473067916,0.6942088635163702
1335,nênmua,0.15456674473067916,0.6942088635163702
1332,nâng_cấp,0.15456674473067916,0.6942088635163702
1330,nát,0.15456674473067916,0.6942088635163702
1309,nhẹ_tay,0.15456674473067916,0.6942088635163702
1310,nhẹ_tênh,0.15456674473067916,0.6942088635163702
1329,nyc,0.15456674473067916,0.6942088635163702
1325,nsx,0.15456674473067916,0.6942088635163702
1323,nowship,0.15456674473067916,0.6942088635163702
1322,now,0.15456674473067916,0.6942088635163702
1282,nhãn,0.15456674473067916,0.6942088635163702
1315,ninja,0.15456674473067916,0.6942088635163702
1281,nhã_nhặn,0.15456674473067916,0.6942088635163702
1365,okela,0.15456674473067916,0.6942088635163702
1404,phông,0.15456674473067916,0.6942088635163702
1261,nhen,0.15456674473067916,0.6942088635163702
1262,nhiet,0.15456674473067916,0.6942088635163702
1400,phép,0.15456674473067916,0.6942088635163702
1398,phân_loại,0.15456674473067916,0.6942088635163702
1263,nhiu,0.15456674473067916,0.6942088635163702
1397,phân_biệt,0.15456674473067916,0.6942088635163702
1395,phát_âm_lượng,0.15456674473067916,0.6942088635163702
1394,phát_tài_lộc,0.15456674473067916,0.6942088635163702
1264,nhiêu,0.15456674473067916,0.6942088635163702
1266,nhiệm,0.15456674473067916,0.6942088635163702
1391,phát_hiện,0.15456674473067916,0.6942088635163702
1387,phong_độ,0.15456674473067916,0.6942088635163702
1268,nhiệt_lượng,0.15456674473067916,0.6942088635163702
1384,phone,0.15456674473067916,0.6942088635163702
1383,phiền_phức,0.15456674473067916,0.6942088635163702
1382,phiền,0.15456674473067916,0.6942088635163702
1378,pham_tot,0.15456674473067916,0.6942088635163702
1376,phai,0.15456674473067916,0.6942088635163702
1372,oặt,0.15456674473067916,0.6942088635163702
1270,nhiệt_tình_nhân_viên,0.15456674473067916,0.6942088635163702
1371,out,0.15456674473067916,0.6942088635163702
1271,nhiệt_độ,0.15456674473067916,0.6942088635163702
1272,nho,0.15456674473067916,0.6942088635163702
1368,onl,0.15456674473067916,0.6942088635163702
1273,nhoa,0.15456674473067916,0.6942088635163702
1274,nhoe,0.15456674473067916,0.6942088635163702
1275,nhu,0.15456674473067916,0.6942088635163702
1277,nhumg,0.15456674473067916,0.6942088635163702
1361,oi,0.15456674473067916,0.6942088635163702
1299,nhẩy,0.15456674473067916,0.6942088635163702
0,01,0.15456674473067916,0.6942088635163702
1176,mỏi,0.15456674473067916,0.6942088635163702
908,kèo,0.15456674473067916,0.6942088635163702
906,ktra,0.15456674473067916,0.6942088635163702
905,kt,0.15456674473067916,0.6942088635163702
901,kn,0.15456674473067916,0.6942088635163702
899,kkk,0.15456674473067916,0.6942088635163702
891,kinh_nghiệm,0.15456674473067916,0.6942088635163702
888,kinh,0.15456674473067916,0.6942088635163702
887,kindle,0.15456674473067916,0.6942088635163702
886,kich,0.15456674473067916,0.6942088635163702
885,kia,0.15456674473067916,0.6942088635163702
884,khựng,0.15456674473067916,0.6942088635163702
882,khủng_long,0.15456674473067916,0.6942088635163702
881,khủng_khiếp,0.15456674473067916,0.6942088635163702
878,khỏe,0.15456674473067916,0.6942088635163702
876,khẩu_trang,0.15456674473067916,0.6942088635163702
874,không_trách,0.15456674473067916,0.6942088635163702
872,không_lẽ,0.15456674473067916,0.6942088635163702
913,kì_đà,0.15456674473067916,0.6942088635163702
914,kích,0.15456674473067916,0.6942088635163702
917,kíu,0.15456674473067916,0.6942088635163702
918,kô,0.15456674473067916,0.6942088635163702
972,luong_nhe,0.15456674473067916,0.6942088635163702
970,lung_tung,0.15456674473067916,0.6942088635163702
967,lum,0.15456674473067916,0.6942088635163702
966,lui_tới,0.15456674473067916,0.6942088635163702
964,love,0.15456674473067916,0.6942088635163702
960,loay_hoay,0.15456674473067916,0.6942088635163702
946,lit,0.15456674473067916,0.6942088635163702
945,like_mạnh,0.15456674473067916,0.6942088635163702
868,khít,0.15456674473067916,0.6942088635163702
942,lenovo,0.15456674473067916,0.6942088635163702
940,lazada,0.15456674473067916,0.6942088635163702
939,laucher,0.15456674473067916,0.6942088635163702
938,lau_chùi,0.15456674473067916,0.6942088635163702
934,kỹ_thuật_viên,0.15456674473067916,0.6942088635163702
929,kỳ,0.15456674473067916,0.6942088635163702
927,kể_ra,0.15456674473067916,0.6942088635163702
922,kẻ,0.15456674473067916,0.6942088635163702
919,ký_tự,0.15456674473067916,0.6942088635163702
941,len,0.15456674473067916,0.6942088635163702
867,khích_lệ,0.15456674473067916,0.6942088635163702
860,khu_vực,0.15456674473067916,0.6942088635163702
857,khong,0.15456674473067916,0.6942088635163702
797,họp,0.15456674473067916,0.6942088635163702
793,họa,0.15456674473067916,0.6942088635163702
791,hịn,0.15456674473067916,0.6942088635163702
788,hết_vẻ,0.15456674473067916,0.6942088635163702
787,hết_sức,0.15456674473067916,0.6942088635163702
784,hẻo,0.15456674473067916,0.6942088635163702
782,hẵng,0.15456674473067916,0.6942088635163702
780,hắn,0.15456674473067916,0.6942088635163702
807,hội_tụ,0.15456674473067916,0.6942088635163702
777,hảnh,0.15456674473067916,0.6942088635163702
775,hạt,0.15456674473067916,0.6942088635163702
774,hạnh_phúc,0.15456674473067916,0.6942088635163702
773,hạn_chế,0.15456674473067916,0.6942088635163702
771,hưởng,0.15456674473067916,0.6942088635163702
768,hướng_dương,0.15456674473067916,0.6942088635163702
767,hư_không,0.15456674473067916,0.6942088635163702
765,hơp,0.15456674473067916,0.6942088635163702
763,hú_hồn,0.15456674473067916,0.6942088635163702
776,hả,0.15456674473067916,0.6942088635163702
973,luợng,0.15456674473067916,0.6942088635163702
810,hời_hợt,0.15456674473067916,0.6942088635163702
818,ib,0.15456674473067916,0.6942088635163702
856,khoan,0.15456674473067916,0.6942088635163702
853,khiếp,0.15456674473067916,0.6942088635163702
852,khg,0.15456674473067916,0.6942088635163702
850,khe_cắm,0.15456674473067916,0.6942088635163702
843,keeng,0.15456674473067916,0.6942088635163702
842,kb,0.15456674473067916,0.6942088635163702
841,kaka,0.15456674473067916,0.6942088635163702
837,jack,0.15456674473067916,0.6942088635163702
816,hụt,0.15456674473067916,0.6942088635163702
836,j7,0.15456674473067916,0.6942088635163702
834,iu,0.15456674473067916,0.6942088635163702
833,itunes,0.15456674473067916,0.6942088635163702
831,ipados,0.15456674473067916,0.6942088635163702
830,ipad4,0.15456674473067916,0.6942088635163702
826,inches,0.15456674473067916,0.6942088635163702
825,inch,0.15456674473067916,0.6942088635163702
821,im_re,0.15456674473067916,0.6942088635163702
819,id,0.15456674473067916,0.6942088635163702
835,j5,0.15456674473067916,0.6942088635163702
1177,mỏi_mắt,0.15456674473067916,0.6942088635163702
974,làm_biếng,0.15456674473067916,0.6942088635163702
981,lá,0.15456674473067916,0.6942088635163702
1109,máy_lượng,0.15456674473067916,0.6942088635163702
1108,máy_lag,0.15456674473067916,0.6942088635163702
1107,máy_khách_hàng,0.15456674473067916,0.6942088635163702
1106,máy_dán,0.15456674473067916,0.6942088635163702
1105,máy_cấu_hình,0.15456674473067916,0.6942088635163702
1104,máy_cái,0.15456674473067916,0.6942088635163702
1103,máy_chất,0.15456674473067916,0.6942088635163702
1102,máy_bay,0.15456674473067916,0.6942088635163702
1100,mát,0.15456674473067916,0.6942088635163702
1095,mành_mành,0.15456674473067916,0.6942088635163702
1091,muợt,0.15456674473067916,0.6942088635163702
1090,muộn,0.15456674473067916,0.6942088635163702
1089,muống,0.15456674473067916,0.6942088635163702
1088,mua_bán,0.15456674473067916,0.6942088635163702
1084,mong_manh,0.15456674473067916,0.6942088635163702
1082,mom,0.15456674473067916,0.6942088635163702
1080,mobilet,0.15456674473067916,0.6942088635163702
1112,máy_mạnh,0.15456674473067916,0.6942088635163702
1117,máy_rẻ,0.15456674473067916,0.6942088635163702
1119,máy_sạc,0.15456674473067916,0.6942088635163702
1456,quảng,0.15456674473067916,0.6942088635163702
1175,mịn,0.15456674473067916,0.6942088635163702
1173,mền,0.15456674473067916,0.6942088635163702
1169,mặt_bằng,0.15456674473067916,0.6942088635163702
1160,mất_vậy,0.15456674473067916,0.6942088635163702
1159,mất_công,0.15456674473067916,0.6942088635163702
1157,mảng,0.15456674473067916,0.6942088635163702
1153,mạch,0.15456674473067916,0.6942088635163702
1149,mướt_mát,0.15456674473067916,0.6942088635163702
1079,mobile_ung,0.15456674473067916,0.6942088635163702
1145,mĩ,0.15456674473067916,0.6942088635163702
1140,mù,0.15456674473067916,0.6942088635163702
1138,mô,0.15456674473067916,0.6942088635163702
1134,móc,0.15456674473067916,0.6942088635163702
1132,mí,0.15456674473067916,0.6942088635163702
1130,mép,0.15456674473067916,0.6942088635163702
1125,mâý,0.15456674473067916,0.6942088635163702
1124,mây,0.15456674473067916,0.6942088635163702
1123,máy_ảnh,0.15456674473067916,0.6942088635163702
1141,mù_màu,0.15456674473067916,0.6942088635163702
1076,mmi,0.15456674473067916,0.6942088635163702
1074,mk,0.15456674473067916,0.6942088635163702
1073,miễn,0.15456674473067916,0.6942088635163702
1018,lỏng,0.15456674473067916,0.6942088635163702
1017,lọc,0.15456674473067916,0.6942088635163702
1014,lề_mề,0.15456674473067916,0.6942088635163702
1010,lắc,0.15456674473067916,0.6942088635163702
1009,lập_tức,0.15456674473067916,0.6942088635163702
1008,lập,0.15456674473067916,0.6942088635163702
1006,lầm,0.15456674473067916,0.6942088635163702
1005,lạy,0.15456674473067916,0.6942088635163702
1019,lồi,0.15456674473067916,0.6942088635163702
1004,lạ,0.15456674473067916,0.6942088635163702
1001,lướt_mướt_sắc,0.15456674473067916,0.6942088635163702
995,lưc,0.15456674473067916,0.6942088635163702
993,lý,0.15456674473067916,0.6942088635163702
991,lông,0.15456674473067916,0.6942088635163702
988,lí,0.15456674473067916,0.6942088635163702
985,lên_tiếng,0.15456674473067916,0.6942088635163702
983,lát,0.15456674473067916,0.6942088635163702
982,lác,0.15456674473067916,0.6942088635163702
1003,lượn,0.15456674473067916,0.6942088635163702
975,làm_lơ,0.15456674473067916,0.6942088635163702
1023,lỗi_micro,0.15456674473067916,0.6942088635163702
1032,lục,0.15456674473067916,0.6942088635163702
1072,miền,0.15456674473067916,0.6942088635163702
1070,miến,0.15456674473067916,0.6942088635163702
1069,miêu_tả,0.15456674473067916,0.6942088635163702
1067,mini3,0.15456674473067916,0.6942088635163702
1066,mini2,0.15456674473067916,0.6942088635163702
1065,mini,0.15456674473067916,0.6942088635163702
1064,minh_họa,0.15456674473067916,0.6942088635163702
1061,mik,0.15456674473067916,0.6942088635163702
1030,lởm_vậy,0.15456674473067916,0.6942088635163702
1058,mh,0.15456674473067916,0.6942088635163702
1055,men,0.15456674473067916,0.6942088635163702
1054,meme,0.15456674473067916,0.6942088635163702
1053,mem,0.15456674473067916,0.6942088635163702
1048,maps,0.15456674473067916,0.6942088635163702
1047,manga,0.15456674473067916,0.6942088635163702
1044,mak,0.15456674473067916,0.6942088635163702
1034,lừ,0.15456674473067916,0.6942088635163702
1033,lứa,0.15456674473067916,0.6942088635163702
1057,mgon,0.15456674473067916,0.6942088635163702
1121,máy_zin,0.15456674473067916,0.6942088635163702
1524,shield,0.15456674473067916,0.6942088635163702
1460,quảng_áo,0.15456674473067916,0.6942088635163702
1988,vụn,0.15456674473067916,0.6942088635163702
1985,vờichat,0.15456674473067916,0.6942088635163702
1983,vội_vàng,0.15456674473067916,0.6942088635163702
1982,vội,0.15456674473067916,0.6942088635163702
1979,vọc,0.15456674473067916,0.6942088635163702
1978,vị,0.15456674473067916,0.6942088635163702
1976,vệ_sinh,0.15456674473067916,0.6942088635163702
1974,vẽ,0.15456674473067916,0.6942088635163702
1972,vặt,0.15456674473067916,0.6942088635163702
1971,vắng,0.15456674473067916,0.6942088635163702
1968,vẫng,0.15456674473067916,0.6942088635163702
1967,vẫn_vậy,0.15456674473067916,0.6942088635163702
1966,vầy,0.15456674473067916,0.6942088635163702
1963,vũ,0.15456674473067916,0.6942088635163702
1952,ván,0.15456674473067916,0.6942088635163702
1949,vui_tính_chất_lượng,0.15456674473067916,0.6942088635163702
1943,volume,0.15456674473067916,0.6942088635163702
1989,vứt,0.15456674473067916,0.6942088635163702
1995,wf,0.15456674473067916,0.6942088635163702
1997,wow,0.15456674473067916,0.6942088635163702
1998,wá,0.15456674473067916,0.6942088635163702
2037,xíuuu,0.15456674473067916,0.6942088635163702
2034,xét,0.15456674473067916,0.6942088635163702
2032,xây_dựng,0.15456674473067916,0.6942088635163702
2029,xách,0.15456674473067916,0.6942088635163702
2027,xác,0.15456674473067916,0.6942088635163702
2026,xài_mướt,0.15456674473067916,0.6942088635163702
2024,xà_đơn_vị,0.15456674473067916,0.6942088635163702
2023,xà,0.15456674473067916,0.6942088635163702
1942,voi,0.15456674473067916,0.6942088635163702
2022,xzs,0.15456674473067916,0.6942088635163702
2018,xuất_xứ,0.15456674473067916,0.6942088635163702
2016,xuất,0.15456674473067916,0.6942088635163702
2014,xung,0.15456674473067916,0.6942088635163702
2011,xperia,0.15456674473067916,0.6942088635163702
2007,xl,0.15456674473067916,0.6942088635163702
2006,xiền,0.15456674473067916,0.6942088635163702
2002,xaomi,0.15456674473067916,0.6942088635163702
2000,xai,0.15456674473067916,0.6942088635163702
2021,xz2,0.15456674473067916,0.6942088635163702
1940,vmart,0.15456674473067916,0.6942088635163702
1939,vkl,0.15456674473067916,0.6942088635163702
1937,việt_bền,0.15456674473067916,0.6942088635163702
1890,tổng_mua,0.15456674473067916,0.6942088635163702
1889,tổng_cộng,0.15456674473067916,0.6942088635163702
1888,tổng_còn,0.15456674473067916,0.6942088635163702
1887,tốtt,0.15456674473067916,0.6942088635163702
1885,tốt_tính,0.15456674473067916,0.6942088635163702
1884,tốt_bụng,0.15456674473067916,0.6942088635163702
1880,tối_đa,0.15456674473067916,0.6942088635163702
1877,tốc_chiến,0.15456674473067916,0.6942088635163702
1895,tức,0.15456674473067916,0.6942088635163702
1875,tỏ,0.15456674473067916,0.6942088635163702
1867,tận_mắt,0.15456674473067916,0.6942088635163702
1866,tận_hưởng,0.15456674473067916,0.6942088635163702
1861,tả,0.15456674473067916,0.6942088635163702
1858,tạch,0.15456674473067916,0.6942088635163702
1857,tượng_trưng,0.15456674473067916,0.6942088635163702
1855,tưởng_bao,0.15456674473067916,0.6942088635163702
1853,tường,0.15456674473067916,0.6942088635163702
1851,tương_đương,0.15456674473067916,0.6942088635163702
1874,tỉnh,0.15456674473067916,0.6942088635163702
2039,xúc,0.15456674473067916,0.6942088635163702
1897,từ_điển,0.15456674473067916,0.6942088635163702
1901,tỳ,0.15456674473067916,0.6942088635163702
1933,vinh_dự,0.15456674473067916,0.6942088635163702
1932,viettel,0.15456674473067916,0.6942088635163702
1930,very_good,0.15456674473067916,0.6942088635163702
1929,very,0.15456674473067916,0.6942088635163702
1928,vcl,0.15456674473067916,0.6942088635163702
1926,vao,0.15456674473067916,0.6942088635163702
1925,van,0.15456674473067916,0.6942088635163702
1922,v50s,0.15456674473067916,0.6942088635163702
1898,tự_hào,0.15456674473067916,0.6942088635163702
1920,v40,0.15456674473067916,0.6942088635163702
1918,uổng,0.15456674473067916,0.6942088635163702
1917,uống,0.15456674473067916,0.6942088635163702
1914,uwu,0.15456674473067916,0.6942088635163702
1913,ut,0.15456674473067916,0.6942088635163702
1908,uoc,0.15456674473067916,0.6942088635163702
1904,ultra,0.15456674473067916,0.6942088635163702
1903,ukie,0.15456674473067916,0.6942088635163702
1902,ui,0.15456674473067916,0.6942088635163702
1919,v30,0.15456674473067916,0.6942088635163702
2040,xưa,0.15456674473067916,0.6942088635163702
2043,xạc,0.15456674473067916,0.6942088635163702
2045,xẹt,0.15456674473067916,0.6942088635163702
2191,đều_đặn,0.15456674473067916,0.6942088635163702
2187,đề_cập,0.15456674473067916,0.6942088635163702
2185,đẹp_đẽ,0.15456674473067916,0.6942088635163702
2180,đẳng_cấp,0.15456674473067916,0.6942088635163702
2175,đậm_đà,0.15456674473067916,0.6942088635163702
2173,đầu_tư_vấn,0.15456674473067916,0.6942088635163702
2172,đầu_bảng,0.15456674473067916,0.6942088635163702
2166,đạn,0.15456674473067916,0.6942088635163702
2193,để_ý,0.15456674473067916,0.6942088635163702
2165,đại,0.15456674473067916,0.6942088635163702
2162,đơn_giản,0.15456674473067916,0.6942088635163702
2159,đăng_nhập,0.15456674473067916,0.6942088635163702
2155,đùn_đẩy,0.15456674473067916,0.6942088635163702
2153,đôi_khi,0.15456674473067916,0.6942088635163702
2151,đóng_góp,0.15456674473067916,0.6942088635163702
2148,đón_nhận,0.15456674473067916,0.6942088635163702
2140,đáo,0.15456674473067916,0.6942088635163702
2139,đánh_đồng_tiền,0.15456674473067916,0.6942088635163702
2164,đương_nhiên,0.15456674473067916,0.6942088635163702
2138,đánh_vật,0.15456674473067916,0.6942088635163702
2194,đểu,0.15456674473067916,0.6942088635163702
2198,định,0.15456674473067916,0.6942088635163702
2253,ớn,0.15456674473067916,0.6942088635163702
2247,ết,0.15456674473067916,0.6942088635163702
2245,ẩm,0.15456674473067916,0.6942088635163702
2244,ầm_ầm,0.15456674473067916,0.6942088635163702
2242,ấn,0.15456674473067916,0.6942088635163702
2240,ấm,0.15456674473067916,0.6942088635163702
2238,ảnk,0.15456674473067916,0.6942088635163702
2228,đứt,0.15456674473067916,0.6942088635163702
2197,địa_chỉ,0.15456674473067916,0.6942088635163702
2224,đụng_chạm,0.15456674473067916,0.6942088635163702
2219,đỡ,0.15456674473067916,0.6942088635163702
2217,đột_ngột,0.15456674473067916,0.6942088635163702
2215,đội_ngũ,0.15456674473067916,0.6942088635163702
2209,đồng_hồ,0.15456674473067916,0.6942088635163702
2207,đồn,0.15456674473067916,0.6942088635163702
2206,đồ_họa,0.15456674473067916,0.6942088635163702
2204,đống,0.15456674473067916,0.6942088635163702
2199,đọ,0.15456674473067916,0.6942088635163702
2223,đục,0.15456674473067916,0.6942088635163702
1850,tương_xứng,0.15456674473067916,0.6942088635163702
2137,đánh_giá_như,0.15456674473067916,0.6942088635163702
2131,đày,0.15456674473067916,0.6942088635163702
2082,âm_thầm,0.15456674473067916,0.6942088635163702
