,word,score,pvalue
1447,lấy,14.945095879256254,0.00011068538425301637
3044,vời,14.928856098354482,0.00011164221943336761
2645,tripod,14.928856098354482,0.00011164221943336761
1152,ji,14.519169667947088,0.00013874054142476577
778,gcam,14.519169667947088,0.00013874054142476577
880,góp,14.519169667947088,0.00013874054142476577
1378,luc,14.519169667947088,0.00013874054142476577
2279,song,14.519169667947088,0.00013874054142476577
3243,đth,14.519169667947088,0.00013874054142476577
642,duy,14.519169667947088,0.00013874054142476577
2341,sắt,14.519169667947088,0.00013874054142476577
3404,đứt,14.519169667947088,0.00013874054142476577
1020,hên,14.519169667947088,0.00013874054142476577
686,dạng,14.519169667947088,0.00013874054142476577
2361,sụp,14.519169667947088,0.00013874054142476577
217,bộ_nhớ,14.519169667947088,0.00013874054142476577
3215,đau,14.519169667947088,0.00013874054142476577
2271,siết,14.519169667947088,0.00013874054142476577
1804,nhoè,14.519169667947088,0.00013874054142476577
2009,phong,14.519169667947088,0.00013874054142476577
1880,nilon,14.492629121647463,0.00014070904058361325
431,co,14.492629121647463,0.00014070904058361325
2304,sách,13.675574428900571,0.0002172620272202116
3038,vỏ,13.306325157323002,0.0002645122786232529
167,bản,13.253269065027427,0.0002721049249726988
1946,nằm,12.547422262902309,0.0003967532311179162
1215,khúc,12.547422262902309,0.0003967532311179162
1544,mong,12.522382855763091,0.000402105740820259
366,chấp_nhận,12.306439619327294,0.00045139819960700317
114,buồn,12.306439619327294,0.00045139819960700317
2745,tuy_nhiên,12.288906589526544,0.00045565860988999913
1252,kiểm,12.023277487909946,0.0005254023159225439
181,bất_tiện,12.023277487909946,0.0005254023159225439
2155,riêng,12.023277487909946,0.0005254023159225439
1990,order,12.023277487909946,0.0005254023159225439
384,chẳng,12.023277487909946,0.0005254023159225439
216,bộ,12.023277487909946,0.0005254023159225439
2381,tay_phải,11.868312757201647,0.0005709711641138245
2383,tay_trái,11.868312757201647,0.0005709711641138245
2772,tên_lửa,11.868312757201647,0.0005709711641138245
2358,sớmhơn,11.868312757201647,0.0005709711641138245
2889,tục,11.868312757201647,0.0005709711641138245
2913,upadate,11.868312757201647,0.0005709711641138245
532,cảm_hứng,11.868312757201647,0.0005709711641138245
255,case,11.868312757201647,0.0005709711641138245
498,công_cụ,11.868312757201647,0.0005709711641138245
2336,sần_sùi,11.868312757201647,0.0005709711641138245
2316,sôi,11.868312757201647,0.0005709711641138245
566,cồng_kềnh,11.868312757201647,0.0005709711641138245
2943,viettel,11.868312757201647,0.0005709711641138245
1149,jack,11.868312757201647,0.0005709711641138245
2404,tham_gia,11.868312757201647,0.0005709711641138245
439,combo,11.868312757201647,0.0005709711641138245
496,cóc,11.868312757201647,0.0005709711641138245
2828,tả_tơi,11.868312757201647,0.0005709711641138245
320,chân_dung,11.868312757201647,0.0005709711641138245
2751,tuông,11.868312757201647,0.0005709711641138245
314,chà,11.868312757201647,0.0005709711641138245
2735,trực_tuyến,11.868312757201647,0.0005709711641138245
2719,trốc,11.868312757201647,0.0005709711641138245
2716,trọn,11.868312757201647,0.0005709711641138245
349,chút_ít,11.868312757201647,0.0005709711641138245
357,chưa_thể,11.868312757201647,0.0005709711641138245
2811,tương_lai,11.868312757201647,0.0005709711641138245
2691,trước_sau,11.868312757201647,0.0005709711641138245
2822,tại_chỗ,11.868312757201647,0.0005709711641138245
371,chấy,11.868312757201647,0.0005709711641138245
2292,stylus,11.868312757201647,0.0005709711641138245
2849,tẹt,11.868312757201647,0.0005709711641138245
2436,thiếu_phụ,11.868312757201647,0.0005709711641138245
2626,tphcm,11.868312757201647,0.0005709711641138245
2618,top,11.868312757201647,0.0005709711641138245
2559,tiem,11.868312757201647,0.0005709711641138245
2555,thực_ra,11.868312757201647,0.0005709711641138245
2752,tuơng,11.868312757201647,0.0005709711641138245
444,con_lắc,11.868312757201647,0.0005709711641138245
449,cover,11.868312757201647,0.0005709711641138245
2854,tệnh,11.868312757201647,0.0005709711641138245
2518,thẳng_đứng,11.868312757201647,0.0005709711641138245
2860,tỏng,11.868312757201647,0.0005709711641138245
452,crush,11.868312757201647,0.0005709711641138245
471,càm,11.868312757201647,0.0005709711641138245
2459,thuần,11.868312757201647,0.0005709711641138245
2682,trúng,11.868312757201647,0.0005709711641138245
696,dẽ,11.868312757201647,0.0005709711641138245
588,cững,11.868312757201647,0.0005709711641138245
2260,silver,11.868312757201647,0.0005709711641138245
1570,mành,11.868312757201647,0.0005709711641138245
931,hdsd,11.868312757201647,0.0005709711641138245
1633,mất_giá,11.868312757201647,0.0005709711641138245
908,gợi_ý,11.868312757201647,0.0005709711641138245
901,gọt,11.868312757201647,0.0005709711641138245
1645,mặt_mũi,11.868312757201647,0.0005709711641138245
1648,mến,11.868312757201647,0.0005709711641138245
1650,mềm_mại,11.868312757201647,0.0005709711641138245
1655,mỏi,11.868312757201647,0.0005709711641138245
1707,ngay_lập_tức,11.868312757201647,0.0005709711641138245
1716,nghiên,11.868312757201647,0.0005709711641138245
844,giới,11.868312757201647,0.0005709711641138245
1813,nhàu_nát,11.868312757201647,0.0005709711641138245
822,gióng,11.868312757201647,0.0005709711641138245
813,giá_sử_dụng,11.868312757201647,0.0005709711641138245
1856,nhắm_mắt,11.868312757201647,0.0005709711641138245
786,ghép,11.868312757201647,0.0005709711641138245
1512,menu,11.868312757201647,0.0005709711641138245
1501,many,11.868312757201647,0.0005709711641138245
1492,mac,11.868312757201647,0.0005709711641138245
1269,kén,11.868312757201647,0.0005709711641138245
1174,khg,11.868312757201647,0.0005709711641138245
1196,khuôn,11.868312757201647,0.0005709711641138245
1126,icon,11.868312757201647,0.0005709711641138245
1124,ich,11.868312757201647,0.0005709711641138245
1200,khác_biệt,11.868312757201647,0.0005709711641138245
1121,hữu,11.868312757201647,0.0005709711641138245
1103,hổng,11.868312757201647,0.0005709711641138245
1270,kéo,11.868312757201647,0.0005709711641138245
1461,lẽ,11.868312757201647,0.0005709711641138245
1309,kỳ,11.868312757201647,0.0005709711641138245
1339,linh_kiện,11.868312757201647,0.0005709711641138245
1052,hưu,11.868312757201647,0.0005709711641138245
1344,liên,11.868312757201647,0.0005709711641138245
1353,liền_tay,11.868312757201647,0.0005709711641138245
1022,hình_hộp,11.868312757201647,0.0005709711641138245
1438,lưới,11.868312757201647,0.0005709711641138245
1878,niem,11.868312757201647,0.0005709711641138245
1889,nnnnxbnnvcvnnnbbvbhhbbbb,11.868312757201647,0.0005709711641138245
774,gaming,11.868312757201647,0.0005709711641138245
2141,reakme,11.868312757201647,0.0005709711641138245
2104,que,11.868312757201647,0.0005709711641138245
2107,quen_thói,11.868312757201647,0.0005709711641138245
2111,quyên,11.868312757201647,0.0005709711641138245
2117,quá_ư,11.868312757201647,0.0005709711641138245
659,dã,11.868312757201647,0.0005709711641138245
2137,random,11.868312757201647,0.0005709711641138245
655,dáng,11.868312757201647,0.0005709711641138245
636,duc,11.868312757201647,0.0005709711641138245
2091,qc,11.868312757201647,0.0005709711641138245
635,du_lịch,11.868312757201647,0.0005709711641138245
2178,rút,11.868312757201647,0.0005709711641138245
632,dth,11.868312757201647,0.0005709711641138245
2190,rầm,11.868312757201647,0.0005709711641138245
2196,rối,11.868312757201647,0.0005709711641138245
2218,samsaung,11.868312757201647,0.0005709711641138245
613,dich,11.868312757201647,0.0005709711641138245
2095,qua_loa,11.868312757201647,0.0005709711641138245
682,dưỡng,11.868312757201647,0.0005709711641138245
1902,nuôi,11.868312757201647,0.0005709711641138245
1969,nữ_tính,11.868312757201647,0.0005709711641138245
769,fải,11.868312757201647,0.0005709711641138245
1940,nản,11.868312757201647,0.0005709711641138245
755,flagship,11.868312757201647,0.0005709711641138245
1941,nấc,11.868312757201647,0.0005709711641138245
1957,nồi,11.868312757201647,0.0005709711641138245
1960,nổi_bật,11.868312757201647,0.0005709711641138245
1965,nội_thành,11.868312757201647,0.0005709711641138245
738,fail,11.868312757201647,0.0005709711641138245
691,dần,11.868312757201647,0.0005709711641138245
1993,otg,11.868312757201647,0.0005709711641138245
724,earpods,11.868312757201647,0.0005709711641138245
2011,phong_phú,11.868312757201647,0.0005709711641138245
722,dựng,11.868312757201647,0.0005709711641138245
2024,phâm,11.868312757201647,0.0005709711641138245
2039,phương,11.868312757201647,0.0005709711641138245
243,candy,11.868312757201647,0.0005709711641138245
2949,vinmart,11.868312757201647,0.0005709711641138245
0,a_giao,11.868312757201647,0.0005709711641138245
3247,đung,11.868312757201647,0.0005709711641138245
3127,xí_xoá,11.868312757201647,0.0005709711641138245
3174,zing,11.868312757201647,0.0005709711641138245
3006,vơ,11.868312757201647,0.0005709711641138245
3298,đĩa,11.868312757201647,0.0005709711641138245
3212,đa_số,11.868312757201647,0.0005709711641138245
134,bán_chạy,11.868312757201647,0.0005709711641138245
3230,điều_hành,11.868312757201647,0.0005709711641138245
3290,đùng_đùng,11.868312757201647,0.0005709711641138245
209,bỏng,11.868312757201647,0.0005709711641138245
3005,vđe,11.868312757201647,0.0005709711641138245
3132,xót,11.868312757201647,0.0005709711641138245
3231,điều_khiển,11.868312757201647,0.0005709711641138245
101,book,11.868312757201647,0.0005709711641138245
3042,vớithế,11.868312757201647,0.0005709711641138245
95,bo,11.868312757201647,0.0005709711641138245
3166,yếu_xìu,11.868312757201647,0.0005709711641138245
3123,xã_hội,11.868312757201647,0.0005709711641138245
40,auth,11.868312757201647,0.0005709711641138245
168,bản_thân,11.868312757201647,0.0005709711641138245
3268,đèn_pin,11.868312757201647,0.0005709711641138245
3108,xuất_xứ,11.868312757201647,0.0005709711641138245
3111,xuống_cấp,11.868312757201647,0.0005709711641138245
3332,đằng,11.868312757201647,0.0005709711641138245
3267,đèn,11.868312757201647,0.0005709711641138245
3313,đại_khái,11.868312757201647,0.0005709711641138245
3350,để_chế,11.868312757201647,0.0005709711641138245
2997,vô_lý,11.868312757201647,0.0005709711641138245
2977,vui_tính,11.868312757201647,0.0005709711641138245
3118,xác_suất,11.868312757201647,0.0005709711641138245
1555,mua,11.789880263640237,0.0005955356546599903
988,hoặc,11.67405913036981,0.0006337758331688342
1680,mở,11.644275367846028,0.0006440041612567904
2357,sớm,11.50276828704487,0.0006949261554816577
1345,liên_hệ,11.108292196178484,0.0008594259347793695
126,bàn_phím,10.94045954312046,0.000940868303805769
194,bằng,10.930720670145082,0.0009458269709173371
824,giúp,10.930720670145082,0.0009458269709173371
1213,không_thể,10.765644088881743,0.0010340157456611143
1696,nay,10.489729691335832,0.0012003993219352803
206,bỏ,10.137326463207442,0.0014529674627093193
809,giá,10.015862096862055,0.0015519775361553221
697,dễ,9.98080745815374,0.0015818030373880047
1061,hạn_chế,9.952570732236323,0.0016062494056622112
519,cơn,9.952570732236323,0.0016062494056622112
3027,vặn,9.952570732236323,0.0016062494056622112
2346,sịn,9.952570732236323,0.0016062494056622112
653,dám,9.952570732236323,0.0016062494056622112
3088,xinh,9.952570732236323,0.0016062494056622112
117,buộc,9.952570732236323,0.0016062494056622112
3189,âm_lượng,9.865158023835209,0.0016843820889054706
1209,khó_chịu,9.865158023835209,0.0016843820889054706
2032,phím,9.59368462254115,0.0019524774403938303
3153,xử_lý,9.116967475623015,0.0025324943083177964
926,hay,8.814827515654555,0.002987924540319371
3218,đc,8.713041885808922,0.0031594158518706062
1585,máy_tính,8.283293165642142,0.004001149689236651
171,bảo,8.205344657340344,0.004176717440123495
1178,khong,8.205344657340344,0.004176717440123495
2890,tụt,8.205344657340344,0.004176717440123495
359,chạm,8.205344657340344,0.004176717440123495
938,hi_vọng,8.205344657340344,0.004176717440123495
2379,tay,8.131658769334067,0.004349893261670464
1739,nguyên,7.686329534183113,0.005564067383154216
2585,tiếc,7.537040978043702,0.006044322777112315
3323,đầy,7.472547939628127,0.006264682859023363
494,có_vẻ,7.472547939628127,0.006264682859023363
1056,hướng_dẫn,7.472547939628127,0.006264682859023363
2612,to,7.451767514309252,0.00633741860648053
1078,hết,7.287063910625581,0.0069452892172306305
900,gọn_nhẹ,7.246314560823731,0.007104668160617129
3184,ánh_sáng,7.246314560823731,0.007104668160617129
2277,so_sánh,7.246314560823731,0.007104668160617129
521,cường_lực,7.246314560823731,0.007104668160617129
2923,va_đập,7.246314560823731,0.007104668160617129
1862,nhỉ,7.246314560823731,0.007104668160617129
3354,đệm,7.246314560823731,0.007104668160617129
235,call,7.246314560823731,0.007104668160617129
1326,lap,7.246314560823731,0.007104668160617129
1967,nửa,6.894345559151386,0.008646881227735333
393,chỉnh,6.894345559151386,0.008646881227735333
1191,khuyến_mãi,6.894345559151386,0.008646881227735333
3190,âm_thanh,6.894345559151386,0.008646881227735333
947,hiểu,6.866289714320999,0.008783683087831127
582,cứng_cáp,6.752818208710409,0.009359972736314125
2220,samsung,6.653871638769159,0.00989406050487019
319,chân,6.626634532513713,0.010046490583348337
2649,trong,6.431295411608253,0.011212677124436604
2706,trắng,6.415662233353713,0.01131181349703684
2128,quảng_cáo,6.415662233353713,0.01131181349703684
1973,ok,6.07476985620412,0.01371261654846776
2504,thất_vọng,5.940011574151625,0.014800921492789785
3137,xước,5.890153052710958,0.015225777020289596
3304,đưa,5.837029565184905,0.01569229711887002
225,bữa,5.837029565184905,0.01569229711887002
312,chuẩn,5.734876130644974,0.016631241034972585
401,chống,5.636602347138127,0.01758926152417232
2161,rung,5.47022977156023,0.019343082317518388
132,bám,5.47022977156023,0.019343082317518388
2703,trầy,5.47022977156023,0.019343082317518388
3293,đăng,5.47022977156023,0.019343082317518388
3037,vọng,5.47022977156023,0.019343082317518388
1765,ngược,5.47022977156023,0.019343082317518388
1434,lưu_ý,5.47022977156023,0.019343082317518388
2756,tuỳ,5.47022977156023,0.019343082317518388
30,anh,5.244864845667916,0.02201163815726623
3195,ít,5.244864845667916,0.02201163815726623
953,hiệu_năng,5.244864845667916,0.02201163815726623
2836,tầm,5.00678413720357,0.025248167025632935
1923,nói_chung,4.999955872999918,0.02534796492516999
146,bình_thường,4.99040372907687,0.02548826130876732
2815,tương_xứng,4.976285366118161,0.025697102328060176
1945,nắp,4.976285366118161,0.025697102328060176
1354,liệu,4.976285366118161,0.025697102328060176
191,bắt_mắt,4.976285366118161,0.025697102328060176
3369,đốm,4.976285366118161,0.025697102328060176
1371,love,4.976285366118161,0.025697102328060176
721,dựa,4.976285366118161,0.025697102328060176
1054,hươu,4.976285366118161,0.025697102328060176
3186,áp_dụng,4.976285366118161,0.025697102328060176
3222,đeo,4.976285366118161,0.025697102328060176
3041,với_lại,4.976285366118161,0.025697102328060176
757,fly,4.976285366118161,0.025697102328060176
695,dẻo,4.976285366118161,0.025697102328060176
763,free,4.976285366118161,0.025697102328060176
2523,thế_hệ,4.976285366118161,0.025697102328060176
440,comment,4.976285366118161,0.025697102328060176
2529,thề,4.976285366118161,0.025697102328060176
2531,thể_hiện,4.976285366118161,0.025697102328060176
1907,nylon,4.976285366118161,0.025697102328060176
3246,đun,4.976285366118161,0.025697102328060176
3266,đè,4.976285366118161,0.025697102328060176
1871,nhợt_nhạt,4.976285366118161,0.025697102328060176
797,gian,4.976285366118161,0.025697102328060176
2595,tiết_kiệm,4.976285366118161,0.025697102328060176
1847,nhẫn,4.976285366118161,0.025697102328060176
1331,lazada,4.976285366118161,0.025697102328060176
687,dạo,4.976285366118161,0.025697102328060176
3180,ào,4.976285366118161,0.025697102328060176
152,bóng,4.976285366118161,0.025697102328060176
563,cố_tình,4.976285366118161,0.025697102328060176
2335,sảng,4.976285366118161,0.025697102328060176
565,cốc,4.976285366118161,0.025697102328060176
1192,khuyến_mại,4.976285366118161,0.025697102328060176
3434,ồn,4.976285366118161,0.025697102328060176
2274,sms,4.976285366118161,0.025697102328060176
1218,khả_năng,4.976285366118161,0.025697102328060176
2254,shopee,4.976285366118161,0.025697102328060176
2252,shock,4.976285366118161,0.025697102328060176
2247,sg,4.976285366118161,0.025697102328060176
2242,service,4.976285366118161,0.025697102328060176
2896,từ_điển,4.976285366118161,0.025697102328060176
611,di_chuyển,4.976285366118161,0.025697102328060176
616,digiworld,4.976285366118161,0.025697102328060176
1446,lấn_cấn,4.976285366118161,0.025697102328060176
511,căng,4.976285366118161,0.025697102328060176
3129,xò,4.976285366118161,0.025697102328060176
3139,xạo,4.976285366118161,0.025697102328060176
2167,ráp,4.976285366118161,0.025697102328060176
1301,kết_hợp,4.976285366118161,0.025697102328060176
1310,kỳ_vọng,4.976285366118161,0.025697102328060176
275,chi,4.976285366118161,0.025697102328060176
1067,hấp_dẫn,4.976285366118161,0.025697102328060176
489,cây,4.976285366118161,0.025697102328060176
2417,thay_thế,4.976285366118161,0.025697102328060176
2103,quay_phim,4.976285366118161,0.025697102328060176
2077,pop,4.976285366118161,0.025697102328060176
1059,hạ,4.976285366118161,0.025697102328060176
1840,nhấc,4.976285366118161,0.025697102328060176
2321,sơ_bộ,4.976285366118161,0.025697102328060176
2665,tràn_trề,4.976285366118161,0.025697102328060176
1617,mơi,4.976285366118161,0.025697102328060176
1712,nghi_ngờ,4.976285366118161,0.025697102328060176
2637,trang_chủ,4.976285366118161,0.025697102328060176
398,chọc,4.976285366118161,0.025697102328060176
3101,xui,4.976285366118161,0.025697102328060176
207,bỏ_qua,4.976285366118161,0.025697102328060176
1535,mobi,4.976285366118161,0.025697102328060176
203,bịt,4.976285366118161,0.025697102328060176
2676,tròn,4.976285366118161,0.025697102328060176
2675,trò_chơi,4.976285366118161,0.025697102328060176
1526,miêu_tả,4.976285366118161,0.025697102328060176
339,chói,4.976285366118161,0.025697102328060176
2987,vãi,4.976285366118161,0.025697102328060176
326,chém,4.976285366118161,0.025697102328060176
1689,mừng,4.976285366118161,0.025697102328060176
322,chân_đế,4.976285366118161,0.025697102328060176
1545,mong_chờ,4.976285366118161,0.025697102328060176
952,hiện_đại,4.976285366118161,0.025697102328060176
972,hotline,4.976285366118161,0.025697102328060176
2990,ví,4.976285366118161,0.025697102328060176
2686,trơn_tru,4.976285366118161,0.025697102328060176
1781,ngửa,4.976285366118161,0.025697102328060176
1547,mong_muốn,4.976285366118161,0.025697102328060176
820,giây,4.976285366118161,0.025697102328060176
1821,nhét,4.976285366118161,0.025697102328060176
922,hao,4.976285366118161,0.025697102328060176
918,haiz,4.976285366118161,0.025697102328060176
66,bao_nhiêu,4.976285366118161,0.025697102328060176
1471,lỗ,4.976285366118161,0.025697102328060176
3271,đên,4.976285366118161,0.025697102328060176
1543,momo,4.976285366118161,0.025697102328060176
3023,vật,4.976285366118161,0.025697102328060176
1660,mồ_hôi,4.976285366118161,0.025697102328060176
1814,nhá,4.976285366118161,0.025697102328060176
2713,trể,4.976285366118161,0.025697102328060176
2338,sắc,4.969975899385285,0.025791006841246376
1047,hư,4.969975899385285,0.025791006841246376
640,dung_lượng,4.969975899385285,0.025791006841246376
558,cắm,4.969975899385285,0.025791006841246376
1705,ngang,4.969975899385285,0.025791006841246376
1478,lớn_tuổi,4.969975899385285,0.025791006841246376
1580,máy,4.822270138133125,0.028094320576737605
828,giải_quyết,4.676370973580422,0.03058028511246122
2360,sợ,4.676370973580422,0.03058028511246122
1182,khoảng,4.3514325498823485,0.036977829495616725
1624,mượt_mà,4.28914903609772,0.03835635863269969
2784,tính,4.249277870637095,0.039267024132463496
1302,kết_nối,4.249277870637095,0.039267024132463496
767,fullbox,4.249277870637095,0.039267024132463496
1385,luôn,4.243526259538937,0.039400251907580786
2061,phụ,4.22567148638192,0.039816861405409215
1639,mắt,4.22567148638192,0.039816861405409215
1317,la,4.22567148638192,0.039816861405409215
2820,tưởng,4.22567148638192,0.039816861405409215
1732,ngoại_hình,4.22567148638192,0.039816861405409215
573,cỡ,4.22567148638192,0.039816861405409215
3400,đợt,4.173152286205146,0.041069321137239
239,camera,3.9902257845185307,0.04576493128658842
546,cầm,3.9742959901208486,0.046199762147583374
2068,pin,3.9613204343897674,0.046557169417409165
3386,đổi,3.9486648003406595,0.046908573360671495
1572,màu,3.947799154643503,0.04693271135799796
2548,thứ,3.8851395238666018,0.04871521459264388
672,dùng,3.7729174997014527,0.05208870341586666
2959,vna,3.738183178412513,0.05318224227474186
1032,hôm,3.644027997209648,0.056270640736744246
1983,online,3.6435735567150274,0.056285999933150664
1479,lớp,3.6435735567150274,0.056285999933150664
3193,êm,3.6435735567150274,0.056285999933150664
837,giấy,3.628979743103912,0.05678161519635704
2365,sử_dụng,3.5910515294605214,0.058091474319033005
411,chụp,3.494668684326183,0.061566726325289645
514,cơ_bản,3.3269358193845795,0.06815373742917338
493,có_lẽ,3.3133172662568566,0.06872064071118711
2027,phân_phối,3.3133172662568566,0.06872064071118711
851,giữ,3.3133172662568566,0.06872064071118711
3426,ọp_ẹp,3.3133172662568566,0.06872064071118711
2966,vos,3.3133172662568566,0.06872064071118711
3361,đỏ,3.3133172662568566,0.06872064071118711
2017,phát_hiện,3.3133172662568566,0.06872064071118711
950,hiện_tượng,3.3133172662568566,0.06872064071118711
1327,laptop,3.3133172662568566,0.06872064071118711
3417,ảo,3.3133172662568566,0.06872064071118711
2912,up,3.3133172662568566,0.06872064071118711
2283,sp,3.2286111256200916,0.07236203430462818
898,gọn,3.1542613864620352,0.07572895506530965
2971,vsmart,3.1542613864620352,0.07572895506530965
1663,mỗi_tội,3.1298642146538587,0.07687014275138894
169,bảng,3.1298642146538587,0.07687014275138894
3399,đợi,3.1298642146538587,0.07687014275138894
1822,nhìn,3.1206213073536455,0.07730730202326053
1838,nhạy,3.1175450762829398,0.0774533902827997
3371,đồ,3.0214906468864786,0.08216790800030815
512,cũ,3.0214906468864786,0.08216790800030815
3349,đề_nghị,2.9700057870758125,0.08482155097282112
495,có_điều,2.9700057870758125,0.08482155097282112
2631,trading,2.916536959983563,0.08767584371283256
2955,việt,2.8647711511789176,0.09053858643934722
1848,nhận,2.8259480792298173,0.09275210684048961
1453,lắm,2.814375117823988,0.09342327064518996
3299,đơ,2.7805131761442436,0.09541759051953093
890,gần,2.7541213353224556,0.09700409619203786
1933,năm,2.7541213353224556,0.09700409619203786
853,giựt,2.735114885780115,0.0981644417025056
1764,người_thân,2.735114885780115,0.0981644417025056
3232,điều_kiện,2.735114885780115,0.0981644417025056
3238,đk,2.735114885780115,0.0981644417025056
1207,khít,2.735114885780115,0.0981644417025056
1931,núm,2.735114885780115,0.0981644417025056
1398,lá,2.735114885780115,0.0981644417025056
2289,star,2.735114885780115,0.0981644417025056
94,bluetooth,2.735114885780115,0.0981644417025056
1245,kiêm,2.735114885780115,0.0981644417025056
789,ghê,2.735114885780115,0.0981644417025056
3347,đến_nỗi,2.735114885780115,0.0981644417025056
1853,nhập_khẩu,2.735114885780115,0.0981644417025056
1490,lực,2.735114885780115,0.0981644417025056
1277,kì,2.735114885780115,0.0981644417025056
1737,nguy_hiểm,2.735114885780115,0.0981644417025056
1246,kiên,2.735114885780115,0.0981644417025056
627,dong,2.735114885780115,0.0981644417025056
149,bó_tay,2.735114885780115,0.0981644417025056
2207,sac,2.735114885780115,0.0981644417025056
1303,kết_quả,2.735114885780115,0.0981644417025056
1274,kê,2.735114885780115,0.0981644417025056
675,dơ,2.735114885780115,0.0981644417025056
1451,lắc,2.735114885780115,0.0981644417025056
1685,mục,2.735114885780115,0.0981644417025056
2062,phụ_huynh,2.735114885780115,0.0981644417025056
1695,nao,2.735114885780115,0.0981644417025056
2045,phảm,2.735114885780115,0.0981644417025056
1516,mic,2.735114885780115,0.0981644417025056
602,day,2.735114885780115,0.0981644417025056
75,biet,2.735114885780115,0.0981644417025056
1050,hư_hỏng,2.735114885780115,0.0981644417025056
1622,mượn,2.735114885780115,0.0981644417025056
2188,rất_chi_là,2.735114885780115,0.0981644417025056
1593,méo_mó,2.735114885780115,0.0981644417025056
242,can,2.735114885780115,0.0981644417025056
2992,vít,2.735114885780115,0.0981644417025056
247,cao_cấp,2.735114885780115,0.0981644417025056
