,word,score,pvalue
1905,nv,12.42551142301685,0.00042350854661627087
1021,hình,12.273405583938189,0.00045945903727496876
1882,ninja,11.936902485659655,0.0005503290109943853
999,hà_nội,11.936902485659655,0.0005503290109943853
1465,lịch,11.936902485659655,0.0005503290109943853
1589,mã,11.913745106255323,0.0005572126186875079
401,chống,11.413166673722662,0.0007292542396259505
2068,pin,11.294507645028716,0.0007773671366012552
2313,sóng,11.263992611562204,0.0007902505462469367
2261,sim,11.215652279192199,0.0008111029556589818
3299,đơ,11.121146050341547,0.0008534903365525685
1003,hài_lòng,10.74352449086798,0.0010464484286036128
762,fpt,10.437784205801691,0.0012346329538947003
2847,tặng,9.98576991928857,0.0015775458093666378
958,hn,9.947418738049715,0.0016107509366933635
589,cực,9.900886672288081,0.001651991574080711
24,an_toàn,9.733753168749764,0.0018091469398047158
2174,rõ,9.667667190695264,0.001875392935571809
2788,tôi,9.431053392135906,0.0021334170928944533
372,chậm,9.248881923413048,0.0023563924981043565
2886,tới,9.23522946965493,0.002374026490509066
3398,đỡ,8.913754400316948,0.002830307915155425
1268,kém,8.77551837024963,0.0030530038277386384
2836,tầm,8.76842451417754,0.003064900752803181
1228,khởi_động,8.750812019279532,0.003094642275253469
3386,đổi,8.735011321370319,0.003121573777270956
701,dễ_thương,8.589151124867609,0.003381716096551995
1592,méo,8.589151124867609,0.003381716096551995
3303,đơn_vị,8.589151124867609,0.003381716096551995
1356,lla,8.436754660810067,0.0036771189600406204
2959,vna,8.213738873410325,0.004157439891012641
1558,muốn,8.084630311761792,0.0044642236750005145
1255,kiểm_tra,8.02132376789729,0.0046229767572556575
2582,tiêu_chuẩn,7.957934990439771,0.004787700700810131
519,cơn,7.957934990439771,0.004787700700810131
1731,ngoại,7.957934990439771,0.004787700700810131
2539,thời_hạn,7.957934990439771,0.004787700700810131
2097,quan,7.957934990439771,0.004787700700810131
2841,tận,7.943919497038722,0.0048249217668712525
236,cam,7.88686799578817,0.004979502057008744
638,dung,7.8702398212550815,0.005025498767057768
3322,đầu_tiên,7.637709656831495,0.00571604509872196
1060,hạn,7.62279513527948,0.0057635089534683005
2113,quà,7.62279513527948,0.0057635089534683005
1025,hình_thức,7.476190070634663,0.006252022680390425
33,anker,7.434296584258499,0.006399237197035658
2485,thông_báo,7.434296584258499,0.006399237197035658
411,chụp,7.271515372825322,0.007005667243749109
3300,đơn,7.060300915884024,0.00788107586146687
1203,khách_hàng,7.060300915884024,0.00788107586146687
1373,loại,7.037001441614608,0.007984259615222864
2588,tiếng,7.002328361284542,0.008140376815728328
2856,tỉnh,6.706622775060648,0.009605547382001239
262,chai,6.706622775060648,0.009605547382001239
408,chờ_đợi,6.706622775060648,0.009605547382001239
2318,săn,6.706622775060648,0.009605547382001239
540,cảnh_báo,6.706622775060648,0.009605547382001239
1313,kỹ_càng,6.706622775060648,0.009605547382001239
3416,ảnh_hưởng,6.706622775060648,0.009605547382001239
663,dính,6.534358481499278,0.010581037673662622
1916,nét,6.502042992877508,0.010775061081658373
3400,đợt,6.33274045516064,0.011852902504715133
2221,san,6.331455669621736,0.011861492032250412
352,chăm_sóc,6.2039983443024065,0.012746205740186532
62,bao_giờ,6.2039983443024065,0.012746205740186532
1407,lâu_dài,6.186502139247455,0.012872838170619027
1140,ipad,6.159554678295141,0.013070411036751314
1026,hình_ảnh,6.05287773166367,0.013883651608017395
307,chuyên_nghiệp,6.0008490273925155,0.014298995635323483
2993,vòng,6.0008490273925155,0.014298995635323483
1191,khuyến_mãi,6.0008490273925155,0.014298995635323483
728,email,6.0008490273925155,0.014298995635323483
2881,tổng_đài,5.97958982566347,0.01447236762374962
1507,may_mắn,5.968451242829827,0.014564066786232717
1288,ký_tên,5.968451242829827,0.014564066786232717
63,bao_gói,5.968451242829827,0.014564066786232717
