,word,score,pvalue
2697,trả_góp,9.998908505724229,0.001566330346700419
405,chỗ,9.984339815174117,0.001578771484542827
3331,đắt,9.970163097799885,0.001590973983552603
3282,đôi,9.970163097799885,0.001590973983552603
999,hà_nội,9.970163097799885,0.001590973983552603
1835,nhược_điểm,9.970163097799885,0.001590973983552603
2068,pin,9.915327078015238,0.001639080058852593
2670,trâu,9.71506293163569,0.0018276382152257532
2788,tôi,9.69324844299028,0.0018494629139371222
1642,mặt,9.599043402594043,0.001946787616379066
2519,thẻ,9.599043402594043,0.001946787616379066
1192,khuyến_mại,9.370909090909091,0.0022045615744085718
1183,khoảng_cách,9.370909090909091,0.0022045615744085718
1264,kmai,9.370909090909091,0.0022045615744085718
2099,quan_tâm,9.370909090909091,0.0022045615744085718
2988,vé_số,9.370909090909091,0.0022045615744085718
664,dò,9.370909090909091,0.0022045615744085718
2800,tăng_giá,9.370909090909091,0.0022045615744085718
1938,nước_cất,9.370909090909091,0.0022045615744085718
2445,thoả_mãn,9.370909090909091,0.0022045615744085718
2998,vô_địch,9.370909090909091,0.0022045615744085718
1158,kaka,9.370909090909091,0.0022045615744085718
7,add,9.370909090909091,0.0022045615744085718
2217,same,9.370909090909091,0.0022045615744085718
3169,za,9.370909090909091,0.0022045615744085718
1361,lo_sợ,9.370909090909091,0.0022045615744085718
211,bố_mẹ,9.370909090909091,0.0022045615744085718
1909,nào_ngờ,9.370909090909091,0.0022045615744085718
587,cữ,9.370909090909091,0.0022045615744085718
2915,us,9.370909090909091,0.0022045615744085718
2558,tia,9.370909090909091,0.0022045615744085718
3097,xr,9.370909090909091,0.0022045615744085718
3314,đại_lý,9.370909090909091,0.0022045615744085718
1059,hạ,9.370909090909091,0.0022045615744085718
191,bắt_mắt,9.370909090909091,0.0022045615744085718
3100,xu,9.370909090909091,0.0022045615744085718
1051,hưng_yên,9.370909090909091,0.0022045615744085718
1046,hơp,9.370909090909091,0.0022045615744085718
683,dược,9.370909090909091,0.0022045615744085718
124,bàn_giao,9.370909090909091,0.0022045615744085718
340,chóp,9.370909090909091,0.0022045615744085718
2154,rinh,9.370909090909091,0.0022045615744085718
861,gorilla,9.370909090909091,0.0022045615744085718
3357,địa_chỉ,9.370909090909091,0.0022045615744085718
345,chúc_mừng,9.370909090909091,0.0022045615744085718
1116,hợp_ý,9.370909090909091,0.0022045615744085718
333,chìu,9.370909090909091,0.0022045615744085718
2721,trống_trải,9.370909090909091,0.0022045615744085718
1664,mộng_mơ,9.370909090909091,0.0022045615744085718
2483,thôi,9.204291971500652,0.002414483637233325
3052,vừa_phải,9.095629343493137,0.002562210321253181
1195,khuyết_điểm,9.095629343493137,0.002562210321253181
2652,trung,9.095629343493137,0.002562210321253181
3377,đồng_bộ,9.095629343493137,0.002562210321253181
3029,vẻ,9.095629343493137,0.002562210321253181
1305,kể,9.095629343493137,0.002562210321253181
2135,ra_mắt,9.095629343493137,0.002562210321253181
1369,long_lanh,9.095629343493137,0.002562210321253181
3088,xinh,9.095629343493137,0.002562210321253181
1427,lăn_tăn,9.095629343493137,0.002562210321253181
546,cầm,9.093580298242696,0.002565082433297348
1034,hôm_qua,8.956207633180856,0.0027652832947506123
3195,ít,8.956207633180856,0.0027652832947506123
2520,thẻ_tín_dụng,8.950131897163327,0.0027744955221648947
557,cập_nhật,8.950131897163327,0.0027744955221648947
1649,mềm,8.950131897163327,0.0027744955221648947
43,ba,8.950131897163327,0.0027744955221648947
976,hoàn_hảo,8.950131897163327,0.0027744955221648947
2847,tặng,8.849474874472312,0.002931732272776575
640,dung_lượng,8.696643031008572,0.0031879662487696017
2749,tuyệt_vời,8.695783693640822,0.003189469563578362
2981,vài,8.52067828067246,0.0035113359439183415
165,bạn,8.290360521603075,0.003985607521035471
920,hang,8.171837339444192,0.004254578757294643
1680,mở,8.159959793267022,0.004282532069978309
10,ai,7.8786154294615764,0.005002276367019594
198,bền,7.754560580678299,0.005357707552300468
1732,ngoại_hình,7.555444415886792,0.005982904182021225
3145,xịn,7.5546760239178745,0.0059854557869902765
347,chút,7.36319153472264,0.006657252197960611
2955,việt,7.35305481024032,0.0066948903812639685
3338,đặt,7.256147168584992,0.0070658720024174455
1191,khuyến_mãi,7.247202525840475,0.007101155627661414
1472,lỗi,7.049144012887901,0.007930313928388825
2476,thân_thiện,7.045396403564816,0.007946923510965917
3161,yên_tâm,7.045396403564816,0.007946923510965917
2306,sáng,6.794189155818955,0.009145505111165079
2733,trừ,6.525289365613958,0.01063512450574672
672,dùng,6.497452578397898,0.010802916619424044
2548,thứ,6.445954500378249,0.011120527795677071
3360,đọc,6.346272470253844,0.011762820170917954
651,dành,6.204559353723497,0.012742166566450915
1280,kích,6.204559353723497,0.012742166566450915
175,bảo_vệ,6.204559353723497,0.012742166566450915
1391,làm_quà,6.204559353723497,0.012742166566450915
3219,đem,6.204559353723497,0.012742166566450915
151,bóc_tem,6.204559353723497,0.012742166566450915
525,cạnh_tranh,6.204559353723497,0.012742166566450915
3184,ánh_sáng,6.204559353723497,0.012742166566450915
2515,thắc_mắc,6.204559353723497,0.012742166566450915
2437,thiệt,6.204559353723497,0.012742166566450915
1032,hôm,6.18954852193246,0.012850696727986497
3150,xứng_đáng,6.166832670627781,0.0130167451158373
3291,đúng,6.155299686619627,0.013101891486567147
302,chung,5.892701488372989,0.015203759604491269
2030,phí,5.797762020672381,0.0160465864304173
1489,lựa_chọn,5.797762020672381,0.0160465864304173
1045,hơn_nữa,5.797762020672381,0.0160465864304173
1439,lướt,5.710083047163052,0.016867741411091913
1106,hộp,5.672486554180385,0.017233011982439577
2619,tot,5.549088086922779,0.018490317856853445
3038,vỏ,5.549088086922779,0.018490317856853445
3386,đổi,5.4481978121240955,0.019588523902479952
1761,người,5.399422834907525,0.0201434118292123
479,cám_ơn,5.350030819358791,0.02072190442475721
1589,mã,5.242474033533405,0.022041906563324914
270,check,5.174606551125759,0.022919361413927242
3262,đánh_giá,5.156763600302598,0.023156008237442904
1859,nhẹ,5.131098547511757,0.023500849076697417
1788,nhanh_chóng,5.130534683270421,0.023508484774000898
1181,khoản,4.9850815488999425,0.025566780038143246
1241,kinh_khủng,4.9850815488999425,0.025566780038143246
330,chênh_lệch,4.9850815488999425,0.025566780038143246
1152,ji,4.9850815488999425,0.025566780038143246
1879,night,4.9850815488999425,0.025566780038143246
406,chớp,4.9850815488999425,0.025566780038143246
217,bộ_nhớ,4.9850815488999425,0.025566780038143246
764,friday,4.9850815488999425,0.025566780038143246
704,dịp,4.9850815488999425,0.025566780038143246
2028,phân_vân,4.9850815488999425,0.025566780038143246
789,ghê,4.9850815488999425,0.025566780038143246
229,bực_mình,4.9850815488999425,0.025566780038143246
700,dễ_sợ,4.9850815488999425,0.025566780038143246
2045,phảm,4.9850815488999425,0.025566780038143246
1273,kép,4.9850815488999425,0.025566780038143246
3413,ưu_điểm,4.9850815488999425,0.025566780038143246
3235,điện_máy,4.9850815488999425,0.025566780038143246
44,ba_má,4.9850815488999425,0.025566780038143246
1766,ngược_lại,4.9850815488999425,0.025566780038143246
2655,trung_quốc,4.9850815488999425,0.025566780038143246
1764,người_thân,4.9850815488999425,0.025566780038143246
3198,ông,4.9850815488999425,0.025566780038143246
91,black,4.9850815488999425,0.025566780038143246
1440,lười,4.9850815488999425,0.025566780038143246
529,cảm,4.9850815488999425,0.025566780038143246
880,góp,4.9850815488999425,0.025566780038143246
1531,mk,4.9850815488999425,0.025566780038143246
2405,tham_khảo,4.9850815488999425,0.025566780038143246
2418,thay_vì,4.9850815488999425,0.025566780038143246
3347,đến_nỗi,4.9850815488999425,0.025566780038143246
1332,lcd,4.9850815488999425,0.025566780038143246
2367,sữa,4.9850815488999425,0.025566780038143246
3349,đề_nghị,4.908808692277842,0.0267200639447309
1478,lớn_tuổi,4.799521701297022,0.028467639054953774
2102,quay,4.799521701297022,0.028467639054953774
824,giúp,4.767241952201207,0.02900625825217955
1255,kiểm_tra,4.755632694817795,0.029202555150969783
628,doraemon,4.6854545454545455,0.0304190146830953
2228,sdt,4.6854545454545455,0.0304190146830953
629,dream,4.6854545454545455,0.0304190146830953
2236,selflife,4.6854545454545455,0.0304190146830953
648,dzô,4.6854545454545455,0.0304190146830953
2219,samsum,4.6854545454545455,0.0304190146830953
2186,rả,4.6854545454545455,0.0304190146830953
2201,rồngg,4.6854545454545455,0.0304190146830953
2213,sai_lầm,4.6854545454545455,0.0304190146830953
2255,shoppe,4.6854545454545455,0.0304190146830953
2196,rối,4.6854545454545455,0.0304190146830953
2194,rẽ,4.6854545454545455,0.0304190146830953
630,drop,4.6854545454545455,0.0304190146830953
1723,nghĩ_lại,4.6854545454545455,0.0304190146830953
610,di,4.6854545454545455,0.0304190146830953
2575,tinh_chỉnh,4.6854545454545455,0.0304190146830953
497,cô,4.6854545454545455,0.0304190146830953
2516,thằng,4.6854545454545455,0.0304190146830953
484,cáu_gắt,4.6854545454545455,0.0304190146830953
472,càng_ngày_càng,4.6854545454545455,0.0304190146830953
2541,thụ_trường,4.6854545454545455,0.0304190146830953
461,custom,4.6854545454545455,0.0304190146830953
2555,thực_ra,4.6854545454545455,0.0304190146830953
2564,tikideal,4.6854545454545455,0.0304190146830953
2567,tikittrading,4.6854545454545455,0.0304190146830953
2586,tiến,4.6854545454545455,0.0304190146830953
502,công_nhận,4.6854545454545455,0.0304190146830953
2590,tiếng_nói,4.6854545454545455,0.0304190146830953
2606,tiện_ích,4.6854545454545455,0.0304190146830953
2613,toa,4.6854545454545455,0.0304190146830953
2614,toan,4.6854545454545455,0.0304190146830953
438,colour,4.6854545454545455,0.0304190146830953
437,coloros,4.6854545454545455,0.0304190146830953
2622,toàn_diện,4.6854545454545455,0.0304190146830953
2643,trinh,4.6854545454545455,0.0304190146830953
422,citibank,4.6854545454545455,0.0304190146830953
501,công_nhân,4.6854545454545455,0.0304190146830953
2493,thú,4.6854545454545455,0.0304190146830953
2269,siêu_tốc,4.6854545454545455,0.0304190146830953
2374,tag,4.6854545454545455,0.0304190146830953
2270,siêu_tốc_độ,4.6854545454545455,0.0304190146830953
2282,soạn,4.6854545454545455,0.0304190146830953
2284,spen,4.6854545454545455,0.0304190146830953
2286,ssung,4.6854545454545455,0.0304190146830953
2287,st,4.6854545454545455,0.0304190146830953
2300,sx,4.6854545454545455,0.0304190146830953
2305,sách_báo,4.6854545454545455,0.0304190146830953
2323,sơ_sơ,4.6854545454545455,0.0304190146830953
567,cổ_lỗ_sĩ,4.6854545454545455,0.0304190146830953
553,cẩu_thả,4.6854545454545455,0.0304190146830953
2491,thù,4.6854545454545455,0.0304190146830953
2385,tay_đôi,4.6854545454545455,0.0304190146830953
2410,thanhk,4.6854545454545455,0.0304190146830953
2423,thgian,4.6854545454545455,0.0304190146830953
2431,thiết,4.6854545454545455,0.0304190146830953
2184,rưởi,4.6854545454545455,0.0304190146830953
2434,thiết_lập,4.6854545454545455,0.0304190146830953
2452,thu_nhập,4.6854545454545455,0.0304190146830953
2458,thuê,4.6854545454545455,0.0304190146830953
2466,thành_phố,4.6854545454545455,0.0304190146830953
656,dân,4.6854545454545455,0.0304190146830953
1866,nhỏ_nhẹ,4.6854545454545455,0.0304190146830953
2183,rơi_rớt,4.6854545454545455,0.0304190146830953
980,hoàng,4.6854545454545455,0.0304190146830953
1031,hôi,4.6854545454545455,0.0304190146830953
1458,lặp_đi_lặp_lại,4.6854545454545455,0.0304190146830953
1475,lột,4.6854545454545455,0.0304190146830953
1013,hành_chính,4.6854545454545455,0.0304190146830953
1496,mah,4.6854545454545455,0.0304190146830953
1501,many,4.6854545454545455,0.0304190146830953
1502,maps,4.6854545454545455,0.0304190146830953
1509,mb,4.6854545454545455,0.0304190146830953
1525,miên,4.6854545454545455,0.0304190146830953
995,huyện,4.6854545454545455,0.0304190146830953
994,huyền_thoại,4.6854545454545455,0.0304190146830953
989,hsau,4.6854545454545455,0.0304190146830953
1542,momg,4.6854545454545455,0.0304190146830953
1554,mtb,4.6854545454545455,0.0304190146830953
1671,một_ít,4.6854545454545455,0.0304190146830953
1560,mxh,4.6854545454545455,0.0304190146830953
965,hoath,4.6854545454545455,0.0304190146830953
961,hoa,4.6854545454545455,0.0304190146830953
1586,máy_xách_tay,4.6854545454545455,0.0304190146830953
943,hiiii,4.6854545454545455,0.0304190146830953
941,highly,4.6854545454545455,0.0304190146830953
1603,mô,4.6854545454545455,0.0304190146830953
934,hehe,4.6854545454545455,0.0304190146830953
1610,mùi,4.6854545454545455,0.0304190146830953
1619,mơn,4.6854545454545455,0.0304190146830953
928,hcm,4.6854545454545455,0.0304190146830953
1627,mại,4.6854545454545455,0.0304190146830953
1643,mặt_bằng,4.6854545454545455,0.0304190146830953
1452,lắc_lư,4.6854545454545455,0.0304190146830953
1418,lóng_lánh,4.6854545454545455,0.0304190146830953
1401,lát,4.6854545454545455,0.0304190146830953
1389,làm_nên,4.6854545454545455,0.0304190146830953
1194,khuyết_tật,4.6854545454545455,0.0304190146830953
1205,khí,4.6854545454545455,0.0304190146830953
1219,khả_quan,4.6854545454545455,0.0304190146830953
1222,khẳng_định,4.6854545454545455,0.0304190146830953
1230,khủng_khiếp,4.6854545454545455,0.0304190146830953
1231,khựa,4.6854545454545455,0.0304190146830953
1240,kinh_doanh,4.6854545454545455,0.0304190146830953
1249,kiến,4.6854545454545455,0.0304190146830953
1251,kiếng,4.6854545454545455,0.0304190146830953
1256,kiểm_định,4.6854545454545455,0.0304190146830953
1263,km,4.6854545454545455,0.0304190146830953
1272,kéo_theo,4.6854545454545455,0.0304190146830953
1128,ig,4.6854545454545455,0.0304190146830953
1298,kế,4.6854545454545455,0.0304190146830953
1309,kỳ,4.6854545454545455,0.0304190146830953
1314,kỹ_lưỡng,4.6854545454545455,0.0304190146830953
1316,kỹ_thuật_viên,4.6854545454545455,0.0304190146830953
1335,lg,4.6854545454545455,0.0304190146830953
1103,hổng,4.6854545454545455,0.0304190146830953
1088,học_sinh,4.6854545454545455,0.0304190146830953
1086,họ,4.6854545454545455,0.0304190146830953
1081,hề_hấn,4.6854545454545455,0.0304190146830953
1079,hết_hồn,4.6854545454545455,0.0304190146830953
1353,liền_tay,4.6854545454545455,0.0304190146830953
1372,loá,4.6854545454545455,0.0304190146830953
1376,lq,4.6854545454545455,0.0304190146830953
1069,hầm_hố,4.6854545454545455,0.0304190146830953
1656,mỏi_mắt,4.6854545454545455,0.0304190146830953
908,gợi_ý,4.6854545454545455,0.0304190146830953
661,dình,4.6854545454545455,0.0304190146830953
708,dộng,4.6854545454545455,0.0304190146830953
1980,okokokokokokok,4.6854545454545455,0.0304190146830953
746,fes,4.6854545454545455,0.0304190146830953
1995,pacific,4.6854545454545455,0.0304190146830953
744,feature,4.6854545454545455,0.0304190146830953
1997,pay,4.6854545454545455,0.0304190146830953
2015,phá,4.6854545454545455,0.0304190146830953
2047,phản_quang,4.6854545454545455,0.0304190146830953
725,elite,4.6854545454545455,0.0304190146830953
2079,pp,4.6854545454545455,0.0304190146830953
2088,pupg,4.6854545454545455,0.0304190146830953
715,dự,4.6854545454545455,0.0304190146830953
2106,quen_thuộc,4.6854545454545455,0.0304190146830953
2109,quoc,4.6854545454545455,0.0304190146830953
2115,quá_trời,4.6854545454545455,0.0304190146830953
1674,mới_mẻ,4.6854545454545455,0.0304190146830953
2122,quạo,4.6854545454545455,0.0304190146830953
2125,quả_đất,4.6854545454545455,0.0304190146830953
2130,quất,4.6854545454545455,0.0304190146830953
693,dập,4.6854545454545455,0.0304190146830953
689,dấu,4.6854545454545455,0.0304190146830953
688,dạy_học,4.6854545454545455,0.0304190146830953
2139,rate,4.6854545454545455,0.0304190146830953
684,dạ_quang,4.6854545454545455,0.0304190146830953
2144,recommend,4.6854545454545455,0.0304190146830953
2145,recommended,4.6854545454545455,0.0304190146830953
677,dư_dả,4.6854545454545455,0.0304190146830953
2162,ruoi,4.6854545454545455,0.0304190146830953
2172,rôi,4.6854545454545455,0.0304190146830953
1949,nếu_như,4.6854545454545455,0.0304190146830953
1944,nắng,4.6854545454545455,0.0304190146830953
768,fullhd,4.6854545454545455,0.0304190146830953
1928,nóng_hổi,4.6854545454545455,0.0304190146830953
1679,mờ_nhạt,4.6854545454545455,0.0304190146830953
1686,mục_đích,4.6854545454545455,0.0304190146830953
895,gắt,4.6854545454545455,0.0304190146830953
1708,ngayd,4.6854545454545455,0.0304190146830953
1709,ngen,4.6854545454545455,0.0304190146830953
883,gút,4.6854545454545455,0.0304190146830953
1730,ngoài_trời,4.6854545454545455,0.0304190146830953
1735,nguo,4.6854545454545455,0.0304190146830953
1743,nguyễn_kim,4.6854545454545455,0.0304190146830953
1747,ngành,4.6854545454545455,0.0304190146830953
1756,ngòi_bút,4.6854545454545455,0.0304190146830953
1767,ngạc_nhiên,4.6854545454545455,0.0304190146830953
1770,ngầm,4.6854545454545455,0.0304190146830953
1771,ngần_ngại,4.6854545454545455,0.0304190146830953
844,giới,4.6854545454545455,0.0304190146830953
1815,nhám,4.6854545454545455,0.0304190146830953
1841,nhấn_mạnh,4.6854545454545455,0.0304190146830953
819,giâ,4.6854545454545455,0.0304190146830953
813,giá_sử_dụng,4.6854545454545455,0.0304190146830953
808,già_yếu,4.6854545454545455,0.0304190146830953
1854,nhậu,4.6854545454545455,0.0304190146830953
796,giam,4.6854545454545455,0.0304190146830953
1877,nice,4.6854545454545455,0.0304190146830953
794,gia_đình,4.6854545454545455,0.0304190146830953
1898,nt,4.6854545454545455,0.0304190146830953
782,ghi_chú,4.6854545454545455,0.0304190146830953
1918,nên_chê,4.6854545454545455,0.0304190146830953
421,citi,4.6854545454545455,0.0304190146830953
2297,suôt,4.6854545454545455,0.0304190146830953
2879,tổng_cộng,4.6854545454545455,0.0304190146830953
120,bà_xã,4.6854545454545455,0.0304190146830953
3230,điều_hành,4.6854545454545455,0.0304190146830953
2963,voice,4.6854545454545455,0.0304190146830953
3250,đà_nẵng,4.6854545454545455,0.0304190146830953
257,cay,4.6854545454545455,0.0304190146830953
363,chảo,4.6854545454545455,0.0304190146830953
51,ban_ngày,4.6854545454545455,0.0304190146830953
2758,tweet,4.6854545454545455,0.0304190146830953
260,cha,4.6854545454545455,0.0304190146830953
3253,đàng_hoàng,4.6854545454545455,0.0304190146830953
3257,đái,4.6854545454545455,0.0304190146830953
2947,vingroup,4.6854545454545455,0.0304190146830953
2943,viettel,4.6854545454545455,0.0304190146830953
52,ban_đêm,4.6854545454545455,0.0304190146830953
56,banhanggiakho,4.6854545454545455,0.0304190146830953
354,chăng,4.6854545454545455,0.0304190146830953
48,bai,4.6854545454545455,0.0304190146830953
254,carton,4.6854545454545455,0.0304190146830953
47,back,4.6854545454545455,0.0304190146830953
3366,đối_thủ,4.6854545454545455,0.0304190146830953
3225,đi_đôi,4.6854545454545455,0.0304190146830953
39,appstore,4.6854545454545455,0.0304190146830953
2742,tung,4.6854545454545455,0.0304190146830953
2989,vì_thế,4.6854545454545455,0.0304190146830953
240,cammera,4.6854545454545455,0.0304190146830953
373,chậm_chạp,4.6854545454545455,0.0304190146830953
3226,đien,4.6854545454545455,0.0304190146830953
2752,tuơng,4.6854545454545455,0.0304190146830953
2747,tuyêth,4.6854545454545455,0.0304190146830953
2972,vsslmart,4.6854545454545455,0.0304190146830953
2802,tĩnh_điện,4.6854545454545455,0.0304190146830953
3364,đối,4.6854545454545455,0.0304190146830953
2969,vqf,4.6854545454545455,0.0304190146830953
46,ba_phải,4.6854545454545455,0.0304190146830953
268,che_khuất,4.6854545454545455,0.0304190146830953
2938,vib,4.6854545454545455,0.0304190146830953
2928,vaog,4.6854545454545455,0.0304190146830953
2797,túm,4.6854545454545455,0.0304190146830953
2835,tất_tần_tật,4.6854545454545455,0.0304190146830953
2793,tùi,4.6854545454545455,0.0304190146830953
83,biến_dạng,4.6854545454545455,0.0304190146830953
337,chó,4.6854545454545455,0.0304190146830953
3330,đắc,4.6854545454545455,0.0304190146830953
3321,đầu_ra,4.6854545454545455,0.0304190146830953
329,chê_bai,4.6854545454545455,0.0304190146830953
85,biết_mấy,4.6854545454545455,0.0304190146830953
3305,đưpj,4.6854545454545455,0.0304190146830953
2819,tường,4.6854545454545455,0.0304190146830953
2818,tương_ứng,4.6854545454545455,0.0304190146830953
327,chép,4.6854545454545455,0.0304190146830953
320,chân_dung,4.6854545454545455,0.0304190146830953
2798,tý,4.6854545454545455,0.0304190146830953
3336,đặc_quyền,4.6854545454545455,0.0304190146830953
2838,tầm_trung,4.6854545454545455,0.0304190146830953
104,brand,4.6854545454545455,0.0304190146830953
2790,tôp,4.6854545454545455,0.0304190146830953
3259,đáng_giá,4.6854545454545455,0.0304190146830953
2913,upadate,4.6854545454545455,0.0304190146830953
3287,đù,4.6854545454545455,0.0304190146830953
286,chiết_khấu,4.6854545454545455,0.0304190146830953
2908,ukie,4.6854545454545455,0.0304190146830953
2904,tỷ_lệ,4.6854545454545455,0.0304190146830953
2902,tựa,4.6854545454545455,0.0304190146830953
2842,tận_tay,4.6854545454545455,0.0304190146830953
2883,tội_gì,4.6854545454545455,0.0304190146830953
87,biển,4.6854545454545455,0.0304190146830953
3344,đếm,4.6854545454545455,0.0304190146830953
2857,tỉnh_lẻ,4.6854545454545455,0.0304190146830953
303,chunngf,4.6854545454545455,0.0304190146830953
2854,tệnh,4.6854545454545455,0.0304190146830953
3368,đối_với,4.6854545454545455,0.0304190146830953
3312,đại_diện,4.6854545454545455,0.0304190146830953
2729,trợ_lý,4.6854545454545455,0.0304190146830953
2735,trực_tuyến,4.6854545454545455,0.0304190146830953
27,andr,4.6854545454545455,0.0304190146830953
160,băng_dính,4.6854545454545455,0.0304190146830953
2657,trung_thực,4.6854545454545455,0.0304190146830953
3046,vởi,4.6854545454545455,0.0304190146830953
3391,độn,4.6854545454545455,0.0304190146830953
23,amolet,4.6854545454545455,0.0304190146830953
3435,ổ_cắm,4.6854545454545455,0.0304190146830953
130,bá_đạo,4.6854545454545455,0.0304190146830953
3123,xã_hội,4.6854545454545455,0.0304190146830953
3063,wed,4.6854545454545455,0.0304190146830953
388,chế,4.6854545454545455,0.0304190146830953
157,bù_qua_bù_lại,4.6854545454545455,0.0304190146830953
3108,xuất_xứ,4.6854545454545455,0.0304190146830953
200,bệt,4.6854545454545455,0.0304190146830953
391,chỉ_dẫn,4.6854545454545455,0.0304190146830953
154,bông,4.6854545454545455,0.0304190146830953
3183,ánh_kim,4.6854545454545455,0.0304190146830953
3211,đa_phần,4.6854545454545455,0.0304190146830953
153,bóng_bảy,4.6854545454545455,0.0304190146830953
3158,youtu,4.6854545454545455,0.0304190146830953
182,bất_ổn,4.6854545454545455,0.0304190146830953
144,bình_dân,4.6854545454545455,0.0304190146830953
3164,yêu_thương,4.6854545454545455,0.0304190146830953
187,bắc_giang,4.6854545454545455,0.0304190146830953
2707,trắng_bạch,4.6854545454545455,0.0304190146830953
3043,vớt,4.6854545454545455,0.0304190146830953
186,bậy_bạ,4.6854545454545455,0.0304190146830953
2692,trước_đây,4.6854545454545455,0.0304190146830953
3200,ông_tổ,4.6854545454545455,0.0304190146830953
3135,xơ,4.6854545454545455,0.0304190146830953
3036,vọc_vạch,4.6854545454545455,0.0304190146830953
2684,trđ,4.6854545454545455,0.0304190146830953
3015,vạn,4.6854545454545455,0.0304190146830953
3440,ớn,4.6854545454545455,0.0304190146830953
409,chời,4.6854545454545455,0.0304190146830953
222,bỡ_ngỡ,4.6854545454545455,0.0304190146830953
2671,trâu_bò,4.6854545454545455,0.0304190146830953
35,antam,4.6854545454545455,0.0304190146830953
2,account,4.6854545454545455,0.0304190146830953
3148,xớn,4.6854545454545455,0.0304190146830953
3208,đa_dạng,4.6854545454545455,0.0304190146830953
3126,xình,4.6854545454545455,0.0304190146830953
3042,vớithế,4.6854545454545455,0.0304190146830953
3030,vẽ,4.6854545454545455,0.0304190146830953
2971,vsmart,4.67418839600446,0.030619167408812847
1634,mấy,4.624961250623648,0.03150997303821192
